session_id,expected_hash,computed_hash,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,batch_root
research_20260521_1000-0263,0x9e7c0dac40eb0e4c8843bf8433fed7e2709a483ebba30734607afa431ee77e41,0x9e7c0dac40eb0e4c8843bf8433fed7e2709a483ebba30734607afa431ee77e41,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0264,0xd85c0984140753efca9ef5cdfa081be9bdf9c77f4f275e48b604666b01b6c599,0xd85c0984140753efca9ef5cdfa081be9bdf9c77f4f275e48b604666b01b6c599,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0265,0xac71a7f3b84b0a535e6267bc39810f9d2b8bd8715782b86421f4ecaf406ce985,0xac71a7f3b84b0a535e6267bc39810f9d2b8bd8715782b86421f4ecaf406ce985,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0266,0x0898da7b7fd3c75305b6ad2ab4c4be751b34315c7891a2c03b5b3ef0d58e879a,0x0898da7b7fd3c75305b6ad2ab4c4be751b34315c7891a2c03b5b3ef0d58e879a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0267,0x663ea5680150fa21078db935c15451ffa15c9206ac1b22588f3c5efded303cc6,0x663ea5680150fa21078db935c15451ffa15c9206ac1b22588f3c5efded303cc6,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0268,0x314bb678f9ca35fb8604a28c38b4d9450c64b2819539668e3aeb24bc615fefe2,0x314bb678f9ca35fb8604a28c38b4d9450c64b2819539668e3aeb24bc615fefe2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0269,0x28187e28d2bd151d4e8615bfc4b16a58e46b0160a806efe3c748d464359776f8,0x28187e28d2bd151d4e8615bfc4b16a58e46b0160a806efe3c748d464359776f8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0270,0x3d85c2de017f0ca7ea5ac2421679509724a5718a6b0cd13ae84ef80cf40ad54a,0x3d85c2de017f0ca7ea5ac2421679509724a5718a6b0cd13ae84ef80cf40ad54a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0271,0x66fa805319b65a0a4991c3ef50b45bb97e7ac05702381afca089d4a4e7e0b5d9,0x66fa805319b65a0a4991c3ef50b45bb97e7ac05702381afca089d4a4e7e0b5d9,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0272,0x57422bb09f4e799d00b0a2ed9bd9a1707740261d2ac53175ed723cbb74525997,0x57422bb09f4e799d00b0a2ed9bd9a1707740261d2ac53175ed723cbb74525997,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0273,0xef04e41b396c054972cdc0790a24970453dd1a3543ae75ec70f852de95d52ba2,0xef04e41b396c054972cdc0790a24970453dd1a3543ae75ec70f852de95d52ba2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0274,0x615b7527859d83c8d4d18e37be0867bf00c4c0955f22c54b9d0b275cdfb47381,0x615b7527859d83c8d4d18e37be0867bf00c4c0955f22c54b9d0b275cdfb47381,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0275,0x9bf13a9b30bece004e140c72a046e143ae4ae2b48524b794eb306f8c76766827,0x9bf13a9b30bece004e140c72a046e143ae4ae2b48524b794eb306f8c76766827,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0276,0x6bb70395dc7abede57b00df33e3f36210df1e35a15f810cc3705893745e04145,0x6bb70395dc7abede57b00df33e3f36210df1e35a15f810cc3705893745e04145,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0277,0xbf1c4d91e58aed04c7a6e9dc72e697d97cc0bcab8c93c2c6e3b619b82ef19b1f,0xbf1c4d91e58aed04c7a6e9dc72e697d97cc0bcab8c93c2c6e3b619b82ef19b1f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0278,0x5179c751a69c9d9a9fd7c1f5589287d685ec06ba505248c33976efe784c69968,0x5179c751a69c9d9a9fd7c1f5589287d685ec06ba505248c33976efe784c69968,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0279,0xebe334a246365ef81ee6f3d2161e027b65ea8f8c9515496f3fd9c34223578384,0xebe334a246365ef81ee6f3d2161e027b65ea8f8c9515496f3fd9c34223578384,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0280,0x669e25d92d950598a0cc1a2e74a23835532c2e5b5339e1daf66c37236cb72c71,0x669e25d92d950598a0cc1a2e74a23835532c2e5b5339e1daf66c37236cb72c71,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0281,0xb681d126119fb1086adc3b40443f9039085bd643cb098fa29de58ca30c4ea7c3,0xb681d126119fb1086adc3b40443f9039085bd643cb098fa29de58ca30c4ea7c3,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0282,0x5d5ab3a1a182fa367bc68a66a1d42d4ef143a3f894128a15bccc7b3b0ec2b53c,0x5d5ab3a1a182fa367bc68a66a1d42d4ef143a3f894128a15bccc7b3b0ec2b53c,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0283,0xd2ffff6a323ca7dd8e46a5ad353d897e5dcec11360676dae2a79857ac10f5c9b,0xd2ffff6a323ca7dd8e46a5ad353d897e5dcec11360676dae2a79857ac10f5c9b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0284,0xa555178e51929305fadf4ffa91ba6dd074820a8e3a924843c9493c5283539e92,0xa555178e51929305fadf4ffa91ba6dd074820a8e3a924843c9493c5283539e92,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0285,0xd0235516861cc7975ce56efd4c7e169ed5e243882a94af57dbcda9799590e6d5,0xd0235516861cc7975ce56efd4c7e169ed5e243882a94af57dbcda9799590e6d5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0286,0x234a415132cd7d4672011940947da75c2fc656cecbea9dbfdac6e1b0c86619aa,0x234a415132cd7d4672011940947da75c2fc656cecbea9dbfdac6e1b0c86619aa,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0287,0xfe47097e212845b4b73bb5a70b41627fa7e04aa7b7bd15293029a66e803abbe7,0xfe47097e212845b4b73bb5a70b41627fa7e04aa7b7bd15293029a66e803abbe7,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0288,0xf463e39d03a30740c8a1570625e5e1842a69f77fa48db73961d287efb3b8e138,0xf463e39d03a30740c8a1570625e5e1842a69f77fa48db73961d287efb3b8e138,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0289,0x7a92c5a13903aa2b918ae2f51fc454f4a03b7fe370581f77d95d1c32c411f6e2,0x7a92c5a13903aa2b918ae2f51fc454f4a03b7fe370581f77d95d1c32c411f6e2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0290,0x19086b1351d20c896c78b06d03af64b003868ccb9b5817ef204b6f1b783a1f3e,0x19086b1351d20c896c78b06d03af64b003868ccb9b5817ef204b6f1b783a1f3e,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0291,0x11dbd1fcb049bed40f231ad1edfbe3ac018332b784b35677274ca015358e44f8,0x11dbd1fcb049bed40f231ad1edfbe3ac018332b784b35677274ca015358e44f8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0292,0x13addca7bac948c222a16ebc12afa2d0412e5c3cfdf59df6101de882efea4b0d,0x13addca7bac948c222a16ebc12afa2d0412e5c3cfdf59df6101de882efea4b0d,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0293,0xc8a1cfb91f2d6920a4a76a59a20b45ae9c13ab273226c6d97bd2b7a6199894f1,0xc8a1cfb91f2d6920a4a76a59a20b45ae9c13ab273226c6d97bd2b7a6199894f1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0294,0x950120c33b4b2290e4e05f04bfc0729a395a3dd8c426aac50a8db7c3c1e9f457,0x950120c33b4b2290e4e05f04bfc0729a395a3dd8c426aac50a8db7c3c1e9f457,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0295,0x054c29860361e333c237ec3a68a97cde3d228e076c50c7e0491e0de0da2c2add,0x054c29860361e333c237ec3a68a97cde3d228e076c50c7e0491e0de0da2c2add,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0296,0x13a0acc648cb6af02c026cc59b6b4c64c7fd5a1e952ba34aa7049746f7de2612,0x13a0acc648cb6af02c026cc59b6b4c64c7fd5a1e952ba34aa7049746f7de2612,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0297,0xb9747a1694830338eaebf5a430ce034fef690434bab7be0814fa8f6b71355bb5,0xb9747a1694830338eaebf5a430ce034fef690434bab7be0814fa8f6b71355bb5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0298,0x414814e3a563b5b17e1f2169d87fbb37291dde4f44061649898145fd07c6514f,0x414814e3a563b5b17e1f2169d87fbb37291dde4f44061649898145fd07c6514f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0299,0x2954a82168beb060e2032e29f1e9778ed7d902768206f1f80aa5eea607067870,0x2954a82168beb060e2032e29f1e9778ed7d902768206f1f80aa5eea607067870,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0300,0x9ed60f05be523c1d08592e06454515d9af520c1b752f706060f2d93e3bf317f2,0x9ed60f05be523c1d08592e06454515d9af520c1b752f706060f2d93e3bf317f2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0301,0xf21bcc1e02048ce04015dd745b9548e78bbaf599c7980a5f2f7d7c1739c893b9,0xf21bcc1e02048ce04015dd745b9548e78bbaf599c7980a5f2f7d7c1739c893b9,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0302,0x6d820767de5a3c3dd5c270299e8b1a19832aacb18f98b810edbc3d5efdbc76e3,0x6d820767de5a3c3dd5c270299e8b1a19832aacb18f98b810edbc3d5efdbc76e3,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0303,0x77a008a148ad9474663b944dfc21114ce853ec389f73869021cfd062f31eca83,0x77a008a148ad9474663b944dfc21114ce853ec389f73869021cfd062f31eca83,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0304,0x3dbe885ad31de229ef2475548e17d2c0e61bf5461bb20f3a59706843d39fc770,0x3dbe885ad31de229ef2475548e17d2c0e61bf5461bb20f3a59706843d39fc770,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0305,0x22d8b338f81f8be9eb5b56b9e52a3231b0cd00b9b97e6d741be84d7ddee811e7,0x22d8b338f81f8be9eb5b56b9e52a3231b0cd00b9b97e6d741be84d7ddee811e7,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0306,0x4f5884ba8cf89b9e8fe7d4315222adbd62ee3dc60e8f72749f118f9fccba5fad,0x4f5884ba8cf89b9e8fe7d4315222adbd62ee3dc60e8f72749f118f9fccba5fad,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0307,0xa9a536bf41c79a72f5298a7705555ce95d5fef434d33a79a0697a346662048d4,0xa9a536bf41c79a72f5298a7705555ce95d5fef434d33a79a0697a346662048d4,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0308,0x045ed54efd8c5b5b3ae31a9594f6fcb37ea7131815ec410c4ef8b3c72973d5e4,0x045ed54efd8c5b5b3ae31a9594f6fcb37ea7131815ec410c4ef8b3c72973d5e4,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0309,0x1f506c0fe680369c43201ad40924f4d4592961571bf87007106138a05fcff7cb,0x1f506c0fe680369c43201ad40924f4d4592961571bf87007106138a05fcff7cb,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0310,0xc85468874d83a457d4d4c6864ce332cc41fb22a50521a1ebb070debd879c3877,0xc85468874d83a457d4d4c6864ce332cc41fb22a50521a1ebb070debd879c3877,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0311,0x22ff6e0f075947750203b4a33cebe9cdf79e1356ef1e8c12a35f9b9ec90eb65d,0x22ff6e0f075947750203b4a33cebe9cdf79e1356ef1e8c12a35f9b9ec90eb65d,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0312,0xa9a8086e003a485059c51aef467f49db4527d2ac3a0e285fe2ec84e58eb324b1,0xa9a8086e003a485059c51aef467f49db4527d2ac3a0e285fe2ec84e58eb324b1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0313,0xa967eefaec75d87896e94ce9b2729eae1dbbb17c8be7bf6c27aee94c444272bc,0xa967eefaec75d87896e94ce9b2729eae1dbbb17c8be7bf6c27aee94c444272bc,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0314,0x0395ebce2737c0cf278a18e2b869b8524fd31492025256c294705c5a9f3eb11f,0x0395ebce2737c0cf278a18e2b869b8524fd31492025256c294705c5a9f3eb11f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0315,0xb22cc2b5221241bee9f218b9f9b1a63b1722d69c5a61849aa5b376ec259752b5,0xb22cc2b5221241bee9f218b9f9b1a63b1722d69c5a61849aa5b376ec259752b5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0316,0x54f4e48be1212881ed2fa43a5d61e1504623e408d56af3d9a850d0f4385ea738,0x54f4e48be1212881ed2fa43a5d61e1504623e408d56af3d9a850d0f4385ea738,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0317,0x672d94243fc0c5cd1a302aba7aaaa8beb010d85bada6f4469d23f31f96e57e21,0x672d94243fc0c5cd1a302aba7aaaa8beb010d85bada6f4469d23f31f96e57e21,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0318,0x04d13813fe6cc14c4f6aff39ca5712c3ea3d3fecd328b8fe52dabca75a56e357,0x04d13813fe6cc14c4f6aff39ca5712c3ea3d3fecd328b8fe52dabca75a56e357,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0319,0x159f3b0201c2c13d4e4e9a0de011b6277024003651a6094b666ab18184a754b4,0x159f3b0201c2c13d4e4e9a0de011b6277024003651a6094b666ab18184a754b4,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0320,0x9da5d56edab48de1bd37088238e5f5c79aa30ec6bfb3f90aa2b7a5a58692bcfd,0x9da5d56edab48de1bd37088238e5f5c79aa30ec6bfb3f90aa2b7a5a58692bcfd,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0321,0x65ad690b8ceb0044183330ab3a2f58604a34daf46751f0ac4cc20efc4e50b6d5,0x65ad690b8ceb0044183330ab3a2f58604a34daf46751f0ac4cc20efc4e50b6d5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0322,0xb081fe722322c0bf6ad181320f78f18593a3a517d25361a087608c700748f84b,0xb081fe722322c0bf6ad181320f78f18593a3a517d25361a087608c700748f84b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0323,0xa0f3b66aba2fde5e4dc4a0262802bedb565668ae5bc6d7b75355d2811ebb63ca,0xa0f3b66aba2fde5e4dc4a0262802bedb565668ae5bc6d7b75355d2811ebb63ca,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0324,0x63ec95a41b4542b2e9faffe6db7067a51e477b12d03a8da883aabab7fb59fb05,0x63ec95a41b4542b2e9faffe6db7067a51e477b12d03a8da883aabab7fb59fb05,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0325,0x02ec5efdc144e2c0fee2936dab2a2630a1cf9ebef7302f1bb7545582c638472b,0x02ec5efdc144e2c0fee2936dab2a2630a1cf9ebef7302f1bb7545582c638472b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0326,0x1c737c65674f379a4a6260d9917d1614df8014cfc5160a24dd3efe8b8a99b9b4,0x1c737c65674f379a4a6260d9917d1614df8014cfc5160a24dd3efe8b8a99b9b4,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0327,0xf58511879ce6c3db14787fc699ec9d21d4e32b3f2d11746f41b6662d18fb67c3,0xf58511879ce6c3db14787fc699ec9d21d4e32b3f2d11746f41b6662d18fb67c3,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0328,0xb463c4e31604cd15e00bd63262a826581788318e71a0ecc3b6c025a07d98a471,0xb463c4e31604cd15e00bd63262a826581788318e71a0ecc3b6c025a07d98a471,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0329,0x7760d565b95b13a80822802fb6c868d5a46fef2d12f4e0d9b9985cbc666036b5,0x7760d565b95b13a80822802fb6c868d5a46fef2d12f4e0d9b9985cbc666036b5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0330,0xf32e7253563dac6d75244931b4c6f7cd1c46853e6d6bfe5699ef56c1bc09e162,0xf32e7253563dac6d75244931b4c6f7cd1c46853e6d6bfe5699ef56c1bc09e162,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0331,0xd02ffcbb22b0bb72997b4b5d2efaeaf46f316c188820959b6543ff3fdf658323,0xd02ffcbb22b0bb72997b4b5d2efaeaf46f316c188820959b6543ff3fdf658323,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0332,0xd1ba4250e0f94fd4d9fc17e556de2b710fff76ac497dbe41b0d08e81d43e93b2,0xd1ba4250e0f94fd4d9fc17e556de2b710fff76ac497dbe41b0d08e81d43e93b2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0333,0x8c93efcec6a015891e0231102216ff2aa31b4c0c9710dd9fbb96c7c973944e5a,0x8c93efcec6a015891e0231102216ff2aa31b4c0c9710dd9fbb96c7c973944e5a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0334,0x07cb38ffb4f90ac05e604237949cea932701e09d7328c526e102ab150c13b7ba,0x07cb38ffb4f90ac05e604237949cea932701e09d7328c526e102ab150c13b7ba,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0335,0x9df6daae7fd7edbf4bba11f8bdabf07c0c649a2dac4403f7824826d701df6df8,0x9df6daae7fd7edbf4bba11f8bdabf07c0c649a2dac4403f7824826d701df6df8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0336,0x956ce3693b8a5e1c684b9452ebbfb5fb6d001751f9a8293e0501937a9a36561e,0x956ce3693b8a5e1c684b9452ebbfb5fb6d001751f9a8293e0501937a9a36561e,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0337,0x6968550e4702e827d6f17198234d8472af0784dc6a0b64403da7a03095ee7253,0x6968550e4702e827d6f17198234d8472af0784dc6a0b64403da7a03095ee7253,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0338,0x507ec579172f514d5d9b5255106618a7c135ef36238043685c7ee7d99c2a8bad,0x507ec579172f514d5d9b5255106618a7c135ef36238043685c7ee7d99c2a8bad,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0339,0x5467fd9103385ca38391724d679cba995298a3fb18bc314050a6a280f2fa712f,0x5467fd9103385ca38391724d679cba995298a3fb18bc314050a6a280f2fa712f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0340,0x55ddabc695acaa191b8f28c34f45122cbc390b1ca6b4e3af81f40796d76bf51a,0x55ddabc695acaa191b8f28c34f45122cbc390b1ca6b4e3af81f40796d76bf51a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0341,0xfda6ab084f175c9769e3213de9947f93494318091197c669334f8ab8f0818b5b,0xfda6ab084f175c9769e3213de9947f93494318091197c669334f8ab8f0818b5b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0342,0x5079991e25898ba18ff2a4e26a131cea36dc49c947ed88ffa7ca4805268e9201,0x5079991e25898ba18ff2a4e26a131cea36dc49c947ed88ffa7ca4805268e9201,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0343,0x757b2a0a48671c8c5e2a6fdd2384c7c5ebd4b9495079185a1e2589a86e7097d8,0x757b2a0a48671c8c5e2a6fdd2384c7c5ebd4b9495079185a1e2589a86e7097d8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0344,0xb444c4ba6ca1b2f49c558c83d5b7714076dcb12e0a79c92b19069c4468b2f85f,0xb444c4ba6ca1b2f49c558c83d5b7714076dcb12e0a79c92b19069c4468b2f85f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0345,0xc79060d299953b98106eea675655153b962acfd00033bd49c9e7bead25788a08,0xc79060d299953b98106eea675655153b962acfd00033bd49c9e7bead25788a08,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
