session_id,expected_hash,computed_hash,match,batch_day,batch_root
run_20260219_235212-0088,0x12d5f6d6307b4e4d1a3a5359e3d211c4c4b62edbc5e4be13ae04db93219a24f8,0x12d5f6d6307b4e4d1a3a5359e3d211c4c4b62edbc5e4be13ae04db93219a24f8,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0089,0x28c8038504dc444fe259a6fd3a2e8ef774dc119cd3f713a87c48af5125b705cf,0x28c8038504dc444fe259a6fd3a2e8ef774dc119cd3f713a87c48af5125b705cf,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0090,0x1e087aa26f4a8281636048091e0d8b4443fc2b8760f4c0f95c3406552790e89e,0x1e087aa26f4a8281636048091e0d8b4443fc2b8760f4c0f95c3406552790e89e,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0091,0x2dc296450179569181c502dc0ea5547fb16c4e32c88ff75d9f9bbff8e2dc3f8a,0x2dc296450179569181c502dc0ea5547fb16c4e32c88ff75d9f9bbff8e2dc3f8a,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0092,0x4b211ceac61d5ad268d72094e71fff64d8e26751693b9821abd932d4fb4fe514,0x4b211ceac61d5ad268d72094e71fff64d8e26751693b9821abd932d4fb4fe514,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0093,0xd4fb7cd05303ddb29aee74ba881a13b3864a4abda5180dd5dae342a992c4fd6f,0xd4fb7cd05303ddb29aee74ba881a13b3864a4abda5180dd5dae342a992c4fd6f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0094,0xa12028870263e4cc98065a006eb398887a987d736c8484e10d1a0cfa6a9b8f5c,0xa12028870263e4cc98065a006eb398887a987d736c8484e10d1a0cfa6a9b8f5c,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0095,0x63bdfd0d7b3283723a99486e84bcd9a394b35d9701da45f8ddf4c87ed21871a7,0x63bdfd0d7b3283723a99486e84bcd9a394b35d9701da45f8ddf4c87ed21871a7,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0096,0x37b9be12e2ef7c3da8942e0e4a58c62b9c25ca0230e3282ddb1a7e4b25ff22de,0x37b9be12e2ef7c3da8942e0e4a58c62b9c25ca0230e3282ddb1a7e4b25ff22de,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0097,0xf754d8e23f99ad94aad03e8a47162fbb59560cb9bf4cde9629155ed4c4f47c7f,0xf754d8e23f99ad94aad03e8a47162fbb59560cb9bf4cde9629155ed4c4f47c7f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0098,0xcd7fd23e46d573fcb5d44de2e8f3bb046b826a7071df85b075c15028e4271c06,0xcd7fd23e46d573fcb5d44de2e8f3bb046b826a7071df85b075c15028e4271c06,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0099,0xb623ba053a81b62dac4ea9f6b0686b235ea30ca3de16ba4a5e6b9c0badc06f26,0xb623ba053a81b62dac4ea9f6b0686b235ea30ca3de16ba4a5e6b9c0badc06f26,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0100,0x7b7841ac4656cf131468a61220651e67cad8a8a9c1269471ae57a4eaf353389e,0x7b7841ac4656cf131468a61220651e67cad8a8a9c1269471ae57a4eaf353389e,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0101,0xab1339d49787e95c191133e51a101f9f3082b2f97a56450e0e512d3e499af07f,0xab1339d49787e95c191133e51a101f9f3082b2f97a56450e0e512d3e499af07f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0102,0xe2452a1e91f2738f347c0ae8f16cb3ee45d62dec73f50e770fba864adb3042f4,0xe2452a1e91f2738f347c0ae8f16cb3ee45d62dec73f50e770fba864adb3042f4,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0103,0xd1e61cf7e062f4ce998e9d6f39f24f5d6921eecd846ef884d9d9192c77c67ec7,0xd1e61cf7e062f4ce998e9d6f39f24f5d6921eecd846ef884d9d9192c77c67ec7,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0104,0x1d543f92db0d81312a2c89149ff5decb86fcd73625a66f705ca3bd2458e1cc51,0x1d543f92db0d81312a2c89149ff5decb86fcd73625a66f705ca3bd2458e1cc51,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0105,0xbb5e657d2827afcc89e83c22815116256f146e6bc290f2270b7eb83b1f3d2dbb,0xbb5e657d2827afcc89e83c22815116256f146e6bc290f2270b7eb83b1f3d2dbb,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0106,0x547bff7fd3d0f25d9507439f71ef52a27037830047d75ee3e8a65c033d3440b4,0x547bff7fd3d0f25d9507439f71ef52a27037830047d75ee3e8a65c033d3440b4,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0107,0x965f43cf8c818471acef3068e7a0140015848765d9ffe901e9be6e4863d94fc3,0x965f43cf8c818471acef3068e7a0140015848765d9ffe901e9be6e4863d94fc3,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0108,0xc98f3b88c1f3a4beea619172c5e3adb128c13ee99593eb5c62268c5f9fd0868c,0xc98f3b88c1f3a4beea619172c5e3adb128c13ee99593eb5c62268c5f9fd0868c,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0109,0xee3edfbe3e95743255b24162e268000673219684bd3f0b61c1f4c7f519f6b31d,0xee3edfbe3e95743255b24162e268000673219684bd3f0b61c1f4c7f519f6b31d,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0110,0x812e4966bcc32761c516501f698d9d79516f5ff5ebd31559a261380480857f30,0x812e4966bcc32761c516501f698d9d79516f5ff5ebd31559a261380480857f30,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0111,0x6b85443dc2c67392e893eb557d8ca62e7342eb0af7b2c6a1954a0768643ed9f9,0x6b85443dc2c67392e893eb557d8ca62e7342eb0af7b2c6a1954a0768643ed9f9,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0112,0x0b2ff9e3106b9df9ec664a8ee0803125f16bf6b835fe6dd5d515dbae15670fea,0x0b2ff9e3106b9df9ec664a8ee0803125f16bf6b835fe6dd5d515dbae15670fea,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0113,0xcc3dd1713c7dfe0536587d288af7ff7ae66d37632edfd8ca998ce9870ad0f084,0xcc3dd1713c7dfe0536587d288af7ff7ae66d37632edfd8ca998ce9870ad0f084,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0114,0x48cf50035852d627e0f2eab6e6c7322f9d7771aa20368de24d9d4b51914a5a81,0x48cf50035852d627e0f2eab6e6c7322f9d7771aa20368de24d9d4b51914a5a81,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0115,0x27e391ba3786df8b76d14e46765c5326d9f7a08cd00bd7c0dee35dbc05686a0f,0x27e391ba3786df8b76d14e46765c5326d9f7a08cd00bd7c0dee35dbc05686a0f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0116,0x11f0a4a8814e40bc8b831f2811dfc28d1d57b8124a7962ddd05be67ebf84eea8,0x11f0a4a8814e40bc8b831f2811dfc28d1d57b8124a7962ddd05be67ebf84eea8,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0117,0xbc8c407ae4c48bbce7b301a8d820361fc81aa4a484f8213ccb0fb368f06785ff,0xbc8c407ae4c48bbce7b301a8d820361fc81aa4a484f8213ccb0fb368f06785ff,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0118,0xf522c30994038e886f9177600947d84ed9e7349df4b1aab1ceea2c5da405eb1f,0xf522c30994038e886f9177600947d84ed9e7349df4b1aab1ceea2c5da405eb1f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0119,0xdeaf3abbb57a7652c613ba5c7258889dd7173c8a88a509828278313cb3e81ddd,0xdeaf3abbb57a7652c613ba5c7258889dd7173c8a88a509828278313cb3e81ddd,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0120,0x4221fc72de8887f4386df7849a9b0e7bf0e0807ac2edbdac612b361a872655ec,0x4221fc72de8887f4386df7849a9b0e7bf0e0807ac2edbdac612b361a872655ec,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0121,0x3e0da901eea11ef0b24e86701438974f30c5a36bf5e42b5502047170611cac04,0x3e0da901eea11ef0b24e86701438974f30c5a36bf5e42b5502047170611cac04,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0122,0xfb8e55594e186659adba4248596b1c0a64782e5e7e80a6fcd557f4e27a85b0a6,0xfb8e55594e186659adba4248596b1c0a64782e5e7e80a6fcd557f4e27a85b0a6,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0123,0xbbffe24486b2f3acf2d6b53ea192a75dedce4e80a480de56071baa1b0bd07609,0xbbffe24486b2f3acf2d6b53ea192a75dedce4e80a480de56071baa1b0bd07609,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0124,0x3627e9de4a99b69f31a72a7d0c06891cfe71dd4930fa416640c3fa108bbadf6a,0x3627e9de4a99b69f31a72a7d0c06891cfe71dd4930fa416640c3fa108bbadf6a,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0125,0x80aca5f4d2b24f1ed3561ea834b169b85d60341eec25eed0154c0b732e58f013,0x80aca5f4d2b24f1ed3561ea834b169b85d60341eec25eed0154c0b732e58f013,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0126,0x39a519c3c60b9a0cd9a083544cb9bdc230a9e045299d8d8bdbf44f7fc416cd2b,0x39a519c3c60b9a0cd9a083544cb9bdc230a9e045299d8d8bdbf44f7fc416cd2b,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0127,0xec6b9556e75c8a96a2c36b4cd8afacd76b36a3406c6fff2817d549cb73cec81f,0xec6b9556e75c8a96a2c36b4cd8afacd76b36a3406c6fff2817d549cb73cec81f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0128,0xf6e374be5543043c23f1174cc5e7f5333395befb9da779da4aa7111a044761de,0xf6e374be5543043c23f1174cc5e7f5333395befb9da779da4aa7111a044761de,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0129,0x66148cb20af7570d8eb4143e2a29f28a30cf1748d394917df521e28b9ecf59fd,0x66148cb20af7570d8eb4143e2a29f28a30cf1748d394917df521e28b9ecf59fd,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0130,0xef5dc7765add2849317a50419e28c6c58239c98d52a0532d2ce1ea1d53b1af6b,0xef5dc7765add2849317a50419e28c6c58239c98d52a0532d2ce1ea1d53b1af6b,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0131,0x497c81840f1cc998c94a85eafed07758de0c6594d3cdf9a81e1b1dfd4902df89,0x497c81840f1cc998c94a85eafed07758de0c6594d3cdf9a81e1b1dfd4902df89,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0132,0x2874818abf58446fb08db6005c34921ca9a740d2f97b4c59bce04d8dada117a5,0x2874818abf58446fb08db6005c34921ca9a740d2f97b4c59bce04d8dada117a5,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0133,0x642e8fc8c6ed5160383449116221273615e7ed4e3d74ca0b3fdedd3db46ec98c,0x642e8fc8c6ed5160383449116221273615e7ed4e3d74ca0b3fdedd3db46ec98c,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0134,0xddf729d2021e017631b165898662d683d3e185bec933e70c9ec64f1f8f5a28e9,0xddf729d2021e017631b165898662d683d3e185bec933e70c9ec64f1f8f5a28e9,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0135,0x479f26398b2ed422822701bf9e08b2cadbaf6afd9dc7b0ff7640954ae7ebd8c2,0x479f26398b2ed422822701bf9e08b2cadbaf6afd9dc7b0ff7640954ae7ebd8c2,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0136,0x060a3920cb16d3be1e0b8e7e467de065004e6efa0069587d6821df624ff43818,0x060a3920cb16d3be1e0b8e7e467de065004e6efa0069587d6821df624ff43818,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0137,0x3512e55c2f57b9cd9947065f6c2613ba78a680b569c0ddd7e7bce57a33beedfa,0x3512e55c2f57b9cd9947065f6c2613ba78a680b569c0ddd7e7bce57a33beedfa,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0138,0x579cdc245df54e904cdc7a400a142f5c49560233cb5640337aa27a6a7fc7b0e1,0x579cdc245df54e904cdc7a400a142f5c49560233cb5640337aa27a6a7fc7b0e1,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0139,0x6bf50239d660f03879006a23fdde5dae8b4ff1162b99c803ef2fe1f8e521f234,0x6bf50239d660f03879006a23fdde5dae8b4ff1162b99c803ef2fe1f8e521f234,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0140,0x1684a9178b47937b8d84a89f9045927f9c19f267f8ca2790f8ef8ef42e702e6e,0x1684a9178b47937b8d84a89f9045927f9c19f267f8ca2790f8ef8ef42e702e6e,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0141,0xdd9d427bf7d68ab2f6db12413ff7be71b562418b60943a674e9df75b13671aad,0xdd9d427bf7d68ab2f6db12413ff7be71b562418b60943a674e9df75b13671aad,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0142,0x7b59ba19057484bb14e92c310ea03e9421f775b727abf00e74ab829e437bf0a4,0x7b59ba19057484bb14e92c310ea03e9421f775b727abf00e74ab829e437bf0a4,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0143,0x6e69854f944affdefc790f1eb1c459deea615c81d0c2441df417b0be4026aa4b,0x6e69854f944affdefc790f1eb1c459deea615c81d0c2441df417b0be4026aa4b,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0144,0x3fbc40ab8edaa9d4c942a7dd9f76d94d0228594005b88d2163bf2ec1b8af2e17,0x3fbc40ab8edaa9d4c942a7dd9f76d94d0228594005b88d2163bf2ec1b8af2e17,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0145,0x89981c5ccb7640df653578059de602db634f7013a76b762f72c4592a7b5a6bc3,0x89981c5ccb7640df653578059de602db634f7013a76b762f72c4592a7b5a6bc3,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0146,0x919e7757742b57ae39d39e3ab06c479c03dbce9df3b71ba75ebc8eaa5a3cf4a6,0x919e7757742b57ae39d39e3ab06c479c03dbce9df3b71ba75ebc8eaa5a3cf4a6,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0147,0x8936376e41a6d1d5d54cdea7c96a7c666ac26ade3d0c922fdd80ad8db2aee65a,0x8936376e41a6d1d5d54cdea7c96a7c666ac26ade3d0c922fdd80ad8db2aee65a,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0148,0x06f93f9ec0a00e0a9cdc5008d89e30d1b39748b9d8bf840d9e34a4a314972293,0x06f93f9ec0a00e0a9cdc5008d89e30d1b39748b9d8bf840d9e34a4a314972293,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0149,0xbc27fac73a8af18ee91442009c3fa7ae539b9fdb202df578880f43ec7c6f0776,0xbc27fac73a8af18ee91442009c3fa7ae539b9fdb202df578880f43ec7c6f0776,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0150,0xf04821865e0a79105686325701ecb2d0ccee976df6d2c9c3e7d5dde81dc6e616,0xf04821865e0a79105686325701ecb2d0ccee976df6d2c9c3e7d5dde81dc6e616,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0151,0x5d844cb2efe9e36923bbe724a07200511c112b8a3b6e2e1e1a328e47a91b988b,0x5d844cb2efe9e36923bbe724a07200511c112b8a3b6e2e1e1a328e47a91b988b,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0152,0x71207cd2cca5622495bd0ac6f381add093326d127a312cb389977cb9b7b38f41,0x71207cd2cca5622495bd0ac6f381add093326d127a312cb389977cb9b7b38f41,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0153,0xb2ee8ff9103c91a77e9e8bf88379a2c874af6e5c746e87e1f5ef6a10a9026a2b,0xb2ee8ff9103c91a77e9e8bf88379a2c874af6e5c746e87e1f5ef6a10a9026a2b,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0154,0x728c52f1c899d94c65252e2dabdd82e3a94462244b834bc3e1766328f311cd2f,0x728c52f1c899d94c65252e2dabdd82e3a94462244b834bc3e1766328f311cd2f,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0155,0xc8a000414ceed1ccef0b5be6b0b670e8cd99dbe88ea129360aed4496fd8fccb5,0xc8a000414ceed1ccef0b5be6b0b670e8cd99dbe88ea129360aed4496fd8fccb5,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0156,0xc6e420bf0280df364eb8df0e300951e833f28869f9caf7adfff60eac29ba37ea,0xc6e420bf0280df364eb8df0e300951e833f28869f9caf7adfff60eac29ba37ea,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0157,0x26867d1770a3a79c2b100392f54b880ccb42663ff214bcfb7ea29748717304a6,0x26867d1770a3a79c2b100392f54b880ccb42663ff214bcfb7ea29748717304a6,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0158,0x10dbc6fa9850309cc85e842442c394f7799aa609fff7351c6a1122c4821c0355,0x10dbc6fa9850309cc85e842442c394f7799aa609fff7351c6a1122c4821c0355,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0159,0x45b238454a8589c46140821b2666b680923e2ec20685e1820e63c97d2303a31d,0x45b238454a8589c46140821b2666b680923e2ec20685e1820e63c97d2303a31d,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0160,0x2e902e91eb481f370856ca489273a0ac85100056bb868b12e73935a9944ce9dd,0x2e902e91eb481f370856ca489273a0ac85100056bb868b12e73935a9944ce9dd,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0161,0xcd435e56362e0f1543192a65035779404a8c847e10643213d26263ec234ed122,0xcd435e56362e0f1543192a65035779404a8c847e10643213d26263ec234ed122,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0162,0xbe6963027c5537be8467f34054de742c1506988cf9e281e48f4f8baa796ba31e,0xbe6963027c5537be8467f34054de742c1506988cf9e281e48f4f8baa796ba31e,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0163,0x53df78facd1b837da213eaa1b5ba4ced6c828a3600209f2a9ff18373ba2f9d8d,0x53df78facd1b837da213eaa1b5ba4ced6c828a3600209f2a9ff18373ba2f9d8d,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0164,0x0e423081d65a4b16557abd453793140caa1a765e834e250b910c6038ad777a98,0x0e423081d65a4b16557abd453793140caa1a765e834e250b910c6038ad777a98,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0165,0x1ebd64f3f0398b4286796f02c80859d211601743a93848b7c68da2bb3df286c9,0x1ebd64f3f0398b4286796f02c80859d211601743a93848b7c68da2bb3df286c9,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0166,0x4154a7d5f34fa1cf7f4aed3c5637b390fa3f344591a31d8ae98275113c21f2b7,0x4154a7d5f34fa1cf7f4aed3c5637b390fa3f344591a31d8ae98275113c21f2b7,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0167,0x62f78da0d717c4e392f636d920d1c7c21f7e97762540c986ec69d1fbe8f0a299,0x62f78da0d717c4e392f636d920d1c7c21f7e97762540c986ec69d1fbe8f0a299,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0168,0xf34939880dbce64d0b2816d4686679d5529ac0c5941275804dd66427b8738ab4,0xf34939880dbce64d0b2816d4686679d5529ac0c5941275804dd66427b8738ab4,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0169,0xfd6e824da306307b258bb2b9797fd5736c40701e4f0c047c9c616797d8d1aafe,0xfd6e824da306307b258bb2b9797fd5736c40701e4f0c047c9c616797d8d1aafe,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0170,0xd7cce90a0c4e59c166229f202d910c894cfdfe75ba7feb40c98ca2c43d03f1cc,0xd7cce90a0c4e59c166229f202d910c894cfdfe75ba7feb40c98ca2c43d03f1cc,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0171,0x0f1a7706705aceff8f0386c98a886daf123070216d3ea58750694089e4e85b94,0x0f1a7706705aceff8f0386c98a886daf123070216d3ea58750694089e4e85b94,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0172,0x4e110a9949deb4dd108327aab5dedeb6d6b7b1d703789e7e6e3500872ccc44af,0x4e110a9949deb4dd108327aab5dedeb6d6b7b1d703789e7e6e3500872ccc44af,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0173,0x1eed0de8a712d603133b644bc36c801502029c9c19fb6d1b6f0f2de12fc3f4e8,0x1eed0de8a712d603133b644bc36c801502029c9c19fb6d1b6f0f2de12fc3f4e8,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0174,0x57bf4cf02692eb3596459fc171177473223b450ba46841a65537b25317ddeb74,0x57bf4cf02692eb3596459fc171177473223b450ba46841a65537b25317ddeb74,True,2026-02-20,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
