session_id,expected_hash,computed_hash,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,batch_root
research_20260521_500-0086,0xff8089a57bd37e7419e98378ec41e023a4ac9c54950a35503ebef11a92bd71b9,0xff8089a57bd37e7419e98378ec41e023a4ac9c54950a35503ebef11a92bd71b9,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0087,0xb8c6e1d371cad3bbcfb6fe26d561b66f33e7f1ea4a455b5046fb418667309b59,0xb8c6e1d371cad3bbcfb6fe26d561b66f33e7f1ea4a455b5046fb418667309b59,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0088,0x0f72c4ea0bc83bfda209af6c6448707205ed90aa0dd05859c75f0a7cbed413d2,0x0f72c4ea0bc83bfda209af6c6448707205ed90aa0dd05859c75f0a7cbed413d2,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0089,0xf02f103d73216304536821cc3335a1fe5b08d17d299f97c8937b39266ea2dfaa,0xf02f103d73216304536821cc3335a1fe5b08d17d299f97c8937b39266ea2dfaa,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0090,0x29ede62064707505eb622bcdb81cdb1c448bea55eae4ef3f1a0256f961ab04fa,0x29ede62064707505eb622bcdb81cdb1c448bea55eae4ef3f1a0256f961ab04fa,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0091,0xa3aa38aaf916d5444efc284fbde0c735069989b84ae7b4fad41e02e7560fdbf7,0xa3aa38aaf916d5444efc284fbde0c735069989b84ae7b4fad41e02e7560fdbf7,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0092,0x08ce6a27868e96dbc8b4eba6d7bdd700bada18800a1af29103dbc29c4c43a64d,0x08ce6a27868e96dbc8b4eba6d7bdd700bada18800a1af29103dbc29c4c43a64d,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0093,0x44e911916586d8ecddaaaa9f04ca8b3578e949e680e83ad84c56baf73a74411f,0x44e911916586d8ecddaaaa9f04ca8b3578e949e680e83ad84c56baf73a74411f,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0094,0x49f2f8e2cd0caedbf7e7a778dbb78e4faa88b7adbd2309c58cd7d534d00fd00d,0x49f2f8e2cd0caedbf7e7a778dbb78e4faa88b7adbd2309c58cd7d534d00fd00d,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0095,0x88b373803800688cc47d0bb423a8dfff31c43a081d6ebfb833654fe95ccf0d3a,0x88b373803800688cc47d0bb423a8dfff31c43a081d6ebfb833654fe95ccf0d3a,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0096,0x17b0b55643b6a61c971c99d349a9b73aa24a5d267fd1378eefc5e943dcc5336f,0x17b0b55643b6a61c971c99d349a9b73aa24a5d267fd1378eefc5e943dcc5336f,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0097,0x46fc6c291c8fcce8c1ae6bbcf2ef18f72d1bebdfa65037645efaabf875b0acd1,0x46fc6c291c8fcce8c1ae6bbcf2ef18f72d1bebdfa65037645efaabf875b0acd1,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0098,0xa24ef3995ce5fd3e4680e357b975fc5139f321c90e652c73c4790fa2031ae2a5,0xa24ef3995ce5fd3e4680e357b975fc5139f321c90e652c73c4790fa2031ae2a5,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0099,0x132f19db249fadb3ce2819db76c95f060285fd5c048000bcfb791fb83445e5da,0x132f19db249fadb3ce2819db76c95f060285fd5c048000bcfb791fb83445e5da,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0100,0x10837023dd9781da61d3d72268144c8c4f4ba7b8830ce8ac9f5b5f786adf9339,0x10837023dd9781da61d3d72268144c8c4f4ba7b8830ce8ac9f5b5f786adf9339,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0101,0x90264a7c6ea5d454f8c68d695be6755d0c677ac2473f5ad35d99d2a6d62896cd,0x90264a7c6ea5d454f8c68d695be6755d0c677ac2473f5ad35d99d2a6d62896cd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0102,0x4a548b6347a9c184715e73b3b63a636cb00695c0e1bb4d8277975b5d80c57e71,0x4a548b6347a9c184715e73b3b63a636cb00695c0e1bb4d8277975b5d80c57e71,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0103,0xb54b76b44644496a62c6223f89dc426a6c24723c2f65c2737cb13c92e22024b9,0xb54b76b44644496a62c6223f89dc426a6c24723c2f65c2737cb13c92e22024b9,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0104,0x22c66362697bbac8c75cbcb1a99978d4630df263066e83916a044bea0659a7b1,0x22c66362697bbac8c75cbcb1a99978d4630df263066e83916a044bea0659a7b1,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0105,0x3bb1292a0dc284d1429a225c86301848509c50c84e6f7231d4bfcdb06d9c6370,0x3bb1292a0dc284d1429a225c86301848509c50c84e6f7231d4bfcdb06d9c6370,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0106,0x449dc4ef408126ed887903879629f0cb0fb722c90cff53eed46d457c145e9ac1,0x449dc4ef408126ed887903879629f0cb0fb722c90cff53eed46d457c145e9ac1,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0107,0xde8d8d3e22e838209b617c416242885f11af2cb2745d9b566ae130b3538168ac,0xde8d8d3e22e838209b617c416242885f11af2cb2745d9b566ae130b3538168ac,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0108,0x9954f3c6e940580b9a618b85a62f62d9884a72501c6c8d82b03f4476401a8182,0x9954f3c6e940580b9a618b85a62f62d9884a72501c6c8d82b03f4476401a8182,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0109,0x95d311edc50c0fc8bc092f8fd693a1f3552709d7618ef1fd68c2f863704ef0fd,0x95d311edc50c0fc8bc092f8fd693a1f3552709d7618ef1fd68c2f863704ef0fd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0110,0xae813fc38c82a3b45c18a3c4078cab9342909eef46555e09fe8c6cf867902dcd,0xae813fc38c82a3b45c18a3c4078cab9342909eef46555e09fe8c6cf867902dcd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0111,0x0661879f3a90e39bd3de7b32e0d5cb5e14a63b1020f29621eed1d479bd94120d,0x0661879f3a90e39bd3de7b32e0d5cb5e14a63b1020f29621eed1d479bd94120d,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0112,0x7d463fa66ba41d0a52bfad4df8d05689ef13f5b56c29bf1a3cf3c6ee048f57dd,0x7d463fa66ba41d0a52bfad4df8d05689ef13f5b56c29bf1a3cf3c6ee048f57dd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0113,0x3f9e7924faf5e4031b6af4988196c53c77cc2bdd8659655d03a0bb9ccecf4c0b,0x3f9e7924faf5e4031b6af4988196c53c77cc2bdd8659655d03a0bb9ccecf4c0b,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0114,0x3b6855cbd08e50ed0e95677ae8add9fe5e8f5db83e776d7033aa3aa7f3a23110,0x3b6855cbd08e50ed0e95677ae8add9fe5e8f5db83e776d7033aa3aa7f3a23110,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0115,0x380421a7e58c52969d31d4bab0d20e16a032a0078a12edb9a76c2e1a2c692a3f,0x380421a7e58c52969d31d4bab0d20e16a032a0078a12edb9a76c2e1a2c692a3f,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0116,0xa893500d342446dde352b0be41434a6e9ecb96c85829c14a82176f5b0f2fc219,0xa893500d342446dde352b0be41434a6e9ecb96c85829c14a82176f5b0f2fc219,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0117,0x62db9175d213dce5965cbe40afae572701c7f7531e982a5a1cff0a76e31f7b76,0x62db9175d213dce5965cbe40afae572701c7f7531e982a5a1cff0a76e31f7b76,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0118,0x4907482a6af6f129a0ed8a21b8fb4d3ca9b7a5bb44af142b0ee0b8e982936c24,0x4907482a6af6f129a0ed8a21b8fb4d3ca9b7a5bb44af142b0ee0b8e982936c24,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0119,0x5b972b45275f92df5bcef8ae8fbbfc8224611cc43b3d25c4ef83846811e3dcf9,0x5b972b45275f92df5bcef8ae8fbbfc8224611cc43b3d25c4ef83846811e3dcf9,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0120,0xb2fd1e214de3c433e4350310a4419ee05507f436f2784fab6e2060703b30f38e,0xb2fd1e214de3c433e4350310a4419ee05507f436f2784fab6e2060703b30f38e,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0121,0x1dd06a030f387f41f5110e2d3b013d55d7e62902cc784fffbe495bd3433a1dd7,0x1dd06a030f387f41f5110e2d3b013d55d7e62902cc784fffbe495bd3433a1dd7,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0122,0xfe8d237b0785b1f8ad78bdcf2fe9c8815c34024f34a87a509f330014bc46e8e6,0xfe8d237b0785b1f8ad78bdcf2fe9c8815c34024f34a87a509f330014bc46e8e6,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0123,0x088e9a546a5e9d2a96f713ea1833992147a8a4843fb5c7106a49c4c731ab5e53,0x088e9a546a5e9d2a96f713ea1833992147a8a4843fb5c7106a49c4c731ab5e53,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0124,0x4d33744575fbffd0b2f877f210dfb7d22219b1492ab628badc33e15fca31f3c3,0x4d33744575fbffd0b2f877f210dfb7d22219b1492ab628badc33e15fca31f3c3,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0125,0xcf31373461f85944ed89c24d856ea3361ca6f70886def36842b0cec8c64298bd,0xcf31373461f85944ed89c24d856ea3361ca6f70886def36842b0cec8c64298bd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0126,0xd6dc1376e60d4d92508f593e1256a001020b44a9622e10a6a505b9474e4b5ee8,0xd6dc1376e60d4d92508f593e1256a001020b44a9622e10a6a505b9474e4b5ee8,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0127,0x85a19a68bbfb4b6423f06db73b33a6568e4ded0d7adfc5483c5317f14a4331e6,0x85a19a68bbfb4b6423f06db73b33a6568e4ded0d7adfc5483c5317f14a4331e6,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0128,0xc552de3340a8bdb66d17bf70cfba54b642ccfc8c1d2a0702618aa8b2e53ec714,0xc552de3340a8bdb66d17bf70cfba54b642ccfc8c1d2a0702618aa8b2e53ec714,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0129,0xcbd87bd3555348f44ee0dc1a6649cf9e2e20551144f22d9ee993ea0a37299190,0xcbd87bd3555348f44ee0dc1a6649cf9e2e20551144f22d9ee993ea0a37299190,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0130,0xe9af13845c46e16eb053a5a2b4eac28c806985d19fa46623ec0e8df5f53bee00,0xe9af13845c46e16eb053a5a2b4eac28c806985d19fa46623ec0e8df5f53bee00,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0131,0x060f73d1f4f8037429b2bffa57b208c577afd07b0d275cca15536755373de932,0x060f73d1f4f8037429b2bffa57b208c577afd07b0d275cca15536755373de932,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0132,0x46cdc89a180e0a7d086cd864eb0ac09efe7fcc196fe83e9ef55d61c7362b56a3,0x46cdc89a180e0a7d086cd864eb0ac09efe7fcc196fe83e9ef55d61c7362b56a3,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0133,0xb5ad59bb20720f4c5922d0d5884390fc84814f51468643d763b42e3b96568eba,0xb5ad59bb20720f4c5922d0d5884390fc84814f51468643d763b42e3b96568eba,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0134,0x09bbb88309827b20b25bb02a61c861f47715f83777a038d45cc2e69b830827c4,0x09bbb88309827b20b25bb02a61c861f47715f83777a038d45cc2e69b830827c4,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0135,0x952a94fdd2f680f30726cad72cfccce5b3982a7068d57ec3328ba8194aaaab7e,0x952a94fdd2f680f30726cad72cfccce5b3982a7068d57ec3328ba8194aaaab7e,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0136,0x2f7c24eaeae6060c94e5c427b7f7bfad21c84b4b0d1f2afbc9e0cb397b2d14f4,0x2f7c24eaeae6060c94e5c427b7f7bfad21c84b4b0d1f2afbc9e0cb397b2d14f4,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0137,0xb490d31a174f29449a73c21916b2ef534edab7327b11728ca25a6e9ae7e49c42,0xb490d31a174f29449a73c21916b2ef534edab7327b11728ca25a6e9ae7e49c42,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0138,0x14442291138e28ba73e3f1914c92789b29855c37100dc15b90acf1f512428de0,0x14442291138e28ba73e3f1914c92789b29855c37100dc15b90acf1f512428de0,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0139,0x724b322ec47f0ebdc50a8dce91b70871b2f5183ccac4b12aa8d7040e18e5dba5,0x724b322ec47f0ebdc50a8dce91b70871b2f5183ccac4b12aa8d7040e18e5dba5,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0140,0x3cf04588f7e7e18f8c4ffa5f21e78fc3862088279ef56d221e69d7887cb9fdf8,0x3cf04588f7e7e18f8c4ffa5f21e78fc3862088279ef56d221e69d7887cb9fdf8,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0141,0x89eaa2b14a2f7bee19ee567fc717c008ac1ebfd5702793eb7a11c2306649099a,0x89eaa2b14a2f7bee19ee567fc717c008ac1ebfd5702793eb7a11c2306649099a,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0142,0xc9ec11b60b9164ee4b3554e689abbc82fd47cbf1274493faa5050714f58eb485,0xc9ec11b60b9164ee4b3554e689abbc82fd47cbf1274493faa5050714f58eb485,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0143,0xdee9ff81dc6efd0cf1ff24bec55867a82c1015253f549e2c29ff687501b90cd7,0xdee9ff81dc6efd0cf1ff24bec55867a82c1015253f549e2c29ff687501b90cd7,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0144,0x19abcc3fb6df77a011f87b18d7d180b1a31e0347d703e324bafdbbac81216edc,0x19abcc3fb6df77a011f87b18d7d180b1a31e0347d703e324bafdbbac81216edc,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0145,0xed8c763f7bba858bf022f7917e00235b167a322f28e9bf270e26eae32f0ac92c,0xed8c763f7bba858bf022f7917e00235b167a322f28e9bf270e26eae32f0ac92c,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0146,0x712b55d36741faaa88ea262edf03f44d9ff956a49eebe3d9d8635bf91c89e6c2,0x712b55d36741faaa88ea262edf03f44d9ff956a49eebe3d9d8635bf91c89e6c2,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0147,0x3e1739893f6b15f979f1a54a35d896e84568710c2c5f4a32195a3596ec260b08,0x3e1739893f6b15f979f1a54a35d896e84568710c2c5f4a32195a3596ec260b08,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0148,0x54b997dcebc5e11d69e501ad01b093d291d7b431225a2a9d04edc7c98178e5ea,0x54b997dcebc5e11d69e501ad01b093d291d7b431225a2a9d04edc7c98178e5ea,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0149,0xc9ae2e62d6e65f3d0a6c41e8686d2ca7da0f574685c5ef9f20c44a83d8940ee3,0xc9ae2e62d6e65f3d0a6c41e8686d2ca7da0f574685c5ef9f20c44a83d8940ee3,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0150,0x1fb0abff2ffa155adbce1cb9afbc0094b0520bf6413661f97b103ae4a4fa90d5,0x1fb0abff2ffa155adbce1cb9afbc0094b0520bf6413661f97b103ae4a4fa90d5,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0151,0xfa64a9f92f415b9e55f0d15881cee8a615f3c61239f7f605566c26170d112c97,0xfa64a9f92f415b9e55f0d15881cee8a615f3c61239f7f605566c26170d112c97,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0152,0x541cc0527aef21749d222ceb1ef8ed1813e1fb4bb8668f7bf46f1aa9d6e40d6f,0x541cc0527aef21749d222ceb1ef8ed1813e1fb4bb8668f7bf46f1aa9d6e40d6f,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0153,0x474a233c00b5ffe5d64c7b97fcba4086a95b1e20b1456684a07f27106a449206,0x474a233c00b5ffe5d64c7b97fcba4086a95b1e20b1456684a07f27106a449206,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0154,0x9e24eea6995b049ca82c75e53c33df9acca1e4cddcf6a5bc115933870960dcbd,0x9e24eea6995b049ca82c75e53c33df9acca1e4cddcf6a5bc115933870960dcbd,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0155,0x82dcf9f25b9a4fb459f9e7623df1d25c2e7212dc82f1cc801f5f98b017b3af28,0x82dcf9f25b9a4fb459f9e7623df1d25c2e7212dc82f1cc801f5f98b017b3af28,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0156,0xb18c48855c4a7fc663557ad4f877d7701ec5c8408bb0305254cf6efb2e5934dc,0xb18c48855c4a7fc663557ad4f877d7701ec5c8408bb0305254cf6efb2e5934dc,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0157,0xb4930c870c35e4a2c48a25ee4b8e54e8e3b9999458488c1aaa672e43107425de,0xb4930c870c35e4a2c48a25ee4b8e54e8e3b9999458488c1aaa672e43107425de,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0158,0x4e72d51801860a36c0aed25896115cc7fd882bc1e0b874b25d939cf69ad1643c,0x4e72d51801860a36c0aed25896115cc7fd882bc1e0b874b25d939cf69ad1643c,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0159,0x2599265b6df554ed1db1a98ae767d135b33fe96429a29c82bdc93b97baf78e28,0x2599265b6df554ed1db1a98ae767d135b33fe96429a29c82bdc93b97baf78e28,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0160,0xb08b528dde9603f89ccec3a2a90513b9271a9a4c2e947fd31364272c34003c3b,0xb08b528dde9603f89ccec3a2a90513b9271a9a4c2e947fd31364272c34003c3b,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0161,0x94fe830ce5fb5c0b5641c2440f11eb415fb0f8694af24404212a80a72c961e5a,0x94fe830ce5fb5c0b5641c2440f11eb415fb0f8694af24404212a80a72c961e5a,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0162,0x40e34076a00e58d30f74a2f2926b95542da952267bda021aaf7910dc46504385,0x40e34076a00e58d30f74a2f2926b95542da952267bda021aaf7910dc46504385,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0163,0x1fb27133ae6fa868199e6b3242d2283d35cf811551d22a6702cb2cd651b6f849,0x1fb27133ae6fa868199e6b3242d2283d35cf811551d22a6702cb2cd651b6f849,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0164,0x792965a5dabc3b33f7fcf1cb25796fe9dece81ed623e86a977ae39a7b58f07a1,0x792965a5dabc3b33f7fcf1cb25796fe9dece81ed623e86a977ae39a7b58f07a1,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0165,0x0d96e19a2cc132c4ce365698e1e3c8dc2520e69e546746c5993ec7c7eb71fe5a,0x0d96e19a2cc132c4ce365698e1e3c8dc2520e69e546746c5993ec7c7eb71fe5a,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0166,0x42271412fd1bffdf29afa4161d1a1b09843a460bffbbb37dd72a2923ce735474,0x42271412fd1bffdf29afa4161d1a1b09843a460bffbbb37dd72a2923ce735474,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0167,0x45f791ad6f284f94f613a25e9f93cdbfe61fc915053ce3365906d5d04b4d0cf0,0x45f791ad6f284f94f613a25e9f93cdbfe61fc915053ce3365906d5d04b4d0cf0,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0168,0x58669d7baaa608e4f1612f4ef9d453096e7f7f6e0dcbb7bd18101c472b3fecef,0x58669d7baaa608e4f1612f4ef9d453096e7f7f6e0dcbb7bd18101c472b3fecef,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0169,0xa6e002ce50d392f89ba241706ec39f8dde57f6a2e8673660d1de7aa3743a03b4,0xa6e002ce50d392f89ba241706ec39f8dde57f6a2e8673660d1de7aa3743a03b4,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0170,0x78bc8e1a53229571b342279de666dd9110c43f0e4d57c3ce973148ca3b7ca7ba,0x78bc8e1a53229571b342279de666dd9110c43f0e4d57c3ce973148ca3b7ca7ba,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0171,0xd991cbd06660b785dadef9ae8e10a33ab56d7715d276596c07960105ecfb2b3d,0xd991cbd06660b785dadef9ae8e10a33ab56d7715d276596c07960105ecfb2b3d,True,True,True,True,True,True,,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
