session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260521_224907-0033,2026-05-23T01:54:13.793280Z,2.861,8.068,5.207
run_20260521_224907-0033,2026-05-23T01:59:13.793280Z,4.338,9.546,5.207
run_20260521_224907-0033,2026-05-23T02:04:13.793280Z,5.988,11.195,5.207
run_20260521_224907-0033,2026-05-23T02:09:13.793280Z,7.512,12.719,5.207
run_20260521_224907-0033,2026-05-23T02:14:13.793280Z,9.654,14.861,5.207
run_20260521_224907-0034,2026-05-23T21:32:15.727209Z,0.0,0.0,0.0
run_20260521_224907-0034,2026-05-23T21:37:15.727209Z,2.215,2.215,0.0
run_20260521_224907-0034,2026-05-23T21:42:15.727209Z,4.411,4.411,0.0
run_20260521_224907-0034,2026-05-23T21:47:15.727209Z,6.279,6.279,0.0
run_20260521_224907-0034,2026-05-23T21:52:15.727209Z,7.947,7.947,0.0
run_20260521_224907-0034,2026-05-23T21:57:15.727209Z,9.621,9.621,0.0
run_20260521_224907-0034,2026-05-23T22:02:15.727209Z,11.531,11.531,0.0
run_20260521_224907-0034,2026-05-23T22:07:15.727209Z,13.197,13.197,0.0
run_20260521_224907-0034,2026-05-23T22:12:15.727209Z,15.024,15.024,0.0
run_20260521_224907-0035,2026-05-23T08:43:45.446833Z,0.0,0.0,0.0
run_20260521_224907-0035,2026-05-23T08:48:45.446833Z,1.975,1.975,0.0
run_20260521_224907-0035,2026-05-23T08:53:45.446833Z,3.777,3.777,0.0
run_20260521_224907-0035,2026-05-23T08:58:45.446833Z,5.692,5.692,0.0
run_20260521_224907-0035,2026-05-23T09:03:45.446833Z,7.313,7.313,0.0
run_20260521_224907-0035,2026-05-23T09:08:45.446833Z,8.951,8.951,0.0
run_20260521_224907-0035,2026-05-23T09:13:45.446833Z,10.805,10.805,0.0
run_20260521_224907-0035,2026-05-23T09:18:45.446833Z,12.621,12.621,0.0
run_20260521_224907-0035,2026-05-23T09:23:45.446833Z,14.31,14.31,0.0
run_20260521_224907-0035,2026-05-23T09:28:45.446833Z,12.271,14.31,2.039
run_20260521_224907-0035,2026-05-23T09:33:45.446833Z,10.715,14.31,3.595
run_20260521_224907-0035,2026-05-23T09:38:45.446833Z,12.872,16.468,3.595
run_20260521_224907-0035,2026-05-23T09:43:45.446833Z,14.902,18.497,3.595
run_20260521_224907-0036,2026-05-23T15:54:35.332041Z,0.0,0.0,0.0
run_20260521_224907-0036,2026-05-23T15:59:35.332041Z,0.941,0.941,0.0
run_20260521_224907-0036,2026-05-23T16:04:35.332041Z,1.778,1.778,0.0
run_20260521_224907-0036,2026-05-23T16:09:35.332041Z,2.799,2.799,0.0
run_20260521_224907-0036,2026-05-23T16:14:35.332041Z,3.618,3.618,0.0
run_20260521_224907-0036,2026-05-23T16:19:35.332041Z,4.533,4.533,0.0
run_20260521_224907-0036,2026-05-23T16:24:35.332041Z,3.603,4.533,0.93
run_20260521_224907-0036,2026-05-23T16:29:35.332041Z,2.65,4.533,1.883
run_20260521_224907-0036,2026-05-23T16:34:35.332041Z,3.554,5.437,1.883
run_20260521_224907-0036,2026-05-23T16:39:35.332041Z,4.451,6.334,1.883
run_20260521_224907-0036,2026-05-23T16:44:35.332041Z,5.263,7.146,1.883
run_20260521_224907-0036,2026-05-23T16:49:35.332041Z,6.187,8.07,1.883
run_20260521_224907-0036,2026-05-23T16:54:35.332041Z,6.964,8.847,1.883
run_20260521_224907-0037,2026-05-23T21:45:00.190512Z,0.0,0.0,0.0
run_20260521_224907-0037,2026-05-23T21:50:00.190512Z,0.875,0.875,0.0
run_20260521_224907-0037,2026-05-23T21:55:00.190512Z,1.905,1.905,0.0
run_20260521_224907-0037,2026-05-23T22:00:00.190512Z,2.71,2.71,0.0
run_20260521_224907-0037,2026-05-23T22:05:00.190512Z,3.646,3.646,0.0
run_20260521_224907-0037,2026-05-23T22:10:00.190512Z,4.427,4.427,0.0
run_20260521_224907-0037,2026-05-23T22:15:00.190512Z,5.412,5.412,0.0
run_20260521_224907-0038,2026-05-23T17:56:58.722376Z,0.0,0.0,0.0
run_20260521_224907-0038,2026-05-23T18:01:58.722376Z,1.53,1.53,0.0
run_20260521_224907-0038,2026-05-23T18:06:58.722376Z,3.294,3.294,0.0
run_20260521_224907-0038,2026-05-23T18:11:58.722376Z,1.41,3.294,1.884
run_20260521_224907-0038,2026-05-23T18:16:58.722376Z,3.361,5.245,1.884
run_20260521_224907-0039,2026-05-23T09:39:37.280020Z,0.0,0.0,0.0
run_20260521_224907-0039,2026-05-23T09:44:37.280020Z,-0.57,0.0,0.57
run_20260521_224907-0039,2026-05-23T09:49:37.280020Z,-1.259,0.0,1.259
run_20260521_224907-0039,2026-05-23T09:54:37.280020Z,-0.646,0.613,1.259
run_20260521_224907-0039,2026-05-23T09:59:37.280020Z,-0.033,1.226,1.259
run_20260521_224907-0040,2026-05-23T08:40:28.061799Z,0.0,0.0,0.0
run_20260521_224907-0040,2026-05-23T08:45:28.061799Z,0.54,0.54,0.0
run_20260521_224907-0040,2026-05-23T08:50:28.061799Z,1.109,1.109,0.0
run_20260521_224907-0040,2026-05-23T08:55:28.061799Z,1.674,1.674,0.0
run_20260521_224907-0040,2026-05-23T09:00:28.061799Z,2.288,2.288,0.0
run_20260521_224907-0040,2026-05-23T09:05:28.061799Z,3.023,3.023,0.0
run_20260521_224907-0040,2026-05-23T09:10:28.061799Z,3.668,3.668,0.0
run_20260521_224907-0040,2026-05-23T09:15:28.061799Z,4.158,4.158,0.0
run_20260521_224907-0040,2026-05-23T09:20:28.061799Z,4.774,4.774,0.0
run_20260521_224907-0040,2026-05-23T09:25:28.061799Z,5.354,5.354,0.0
run_20260521_224907-0040,2026-05-23T09:30:28.061799Z,5.968,5.968,0.0
run_20260521_224907-0040,2026-05-23T09:35:28.061799Z,6.554,6.554,0.0
run_20260521_224907-0040,2026-05-23T09:40:28.061799Z,7.14,7.14,0.0
run_20260521_224907-0041,2026-05-23T00:07:45.474198Z,0.0,0.0,0.0
run_20260521_224907-0041,2026-05-23T00:12:45.474198Z,1.579,1.579,0.0
run_20260521_224907-0041,2026-05-23T00:17:45.474198Z,3.211,3.211,0.0
run_20260521_224907-0041,2026-05-23T00:22:45.474198Z,5.078,5.078,0.0
run_20260521_224907-0041,2026-05-23T00:27:45.474198Z,7.132,7.132,0.0
run_20260521_224907-0042,2026-05-23T00:13:21.299096Z,0.0,0.0,0.0
run_20260521_224907-0042,2026-05-23T00:18:21.299096Z,1.601,1.601,0.0
run_20260521_224907-0042,2026-05-23T00:23:21.299096Z,3.243,3.243,0.0
run_20260521_224907-0042,2026-05-23T00:28:21.299096Z,5.195,5.195,0.0
run_20260521_224907-0042,2026-05-23T00:33:21.299096Z,6.988,6.988,0.0
run_20260521_224907-0042,2026-05-23T00:38:21.299096Z,8.886,8.886,0.0
run_20260521_224907-0042,2026-05-23T00:43:21.299096Z,10.981,10.981,0.0
run_20260521_224907-0042,2026-05-23T00:48:21.299096Z,12.877,12.877,0.0
run_20260521_224907-0042,2026-05-23T00:53:21.299096Z,14.805,14.805,0.0
run_20260521_224907-0043,2026-05-23T12:42:19.561814Z,0.0,0.0,0.0
run_20260521_224907-0043,2026-05-23T12:47:19.561814Z,0.639,0.639,0.0
run_20260521_224907-0043,2026-05-23T12:52:19.561814Z,0.021,0.639,0.619
run_20260521_224907-0043,2026-05-23T12:57:19.561814Z,-0.57,0.639,1.209
run_20260521_224907-0043,2026-05-23T13:02:19.561814Z,0.136,1.345,1.209
run_20260521_224907-0044,2026-05-23T21:13:43.327467Z,0.0,0.0,0.0
run_20260521_224907-0044,2026-05-23T21:18:43.327467Z,1.933,1.933,0.0
run_20260521_224907-0044,2026-05-23T21:23:43.327467Z,0.052,1.933,1.881
run_20260521_224907-0044,2026-05-23T21:28:43.327467Z,-1.674,1.933,3.607
run_20260521_224907-0044,2026-05-23T21:33:43.327467Z,0.445,4.051,3.607
run_20260521_224907-0044,2026-05-23T21:38:43.327467Z,2.141,5.747,3.607
run_20260521_224907-0044,2026-05-23T21:43:43.327467Z,3.91,7.517,3.607
run_20260521_224907-0045,2026-05-23T01:21:32.772800Z,0.0,0.0,0.0
run_20260521_224907-0045,2026-05-23T01:26:32.772800Z,1.879,1.879,0.0
run_20260521_224907-0045,2026-05-23T01:31:32.772800Z,3.738,3.738,0.0
run_20260521_224907-0045,2026-05-23T01:36:32.772800Z,5.424,5.424,0.0
run_20260521_224907-0045,2026-05-23T01:41:32.772800Z,7.324,7.324,0.0
run_20260521_224907-0045,2026-05-23T01:46:32.772800Z,9.157,9.157,0.0
run_20260521_224907-0045,2026-05-23T01:51:32.772800Z,11.071,11.071,0.0
run_20260521_224907-0045,2026-05-23T01:56:32.772800Z,13.243,13.243,0.0
run_20260521_224907-0045,2026-05-23T02:01:32.772800Z,14.994,14.994,0.0
run_20260521_224907-0045,2026-05-23T02:06:32.772800Z,16.426,16.426,0.0
run_20260521_224907-0045,2026-05-23T02:11:32.772800Z,18.055,18.055,0.0
run_20260521_224907-0045,2026-05-23T02:16:32.772800Z,20.162,20.162,0.0
run_20260521_224907-0045,2026-05-23T02:21:32.772800Z,21.995,21.995,0.0
run_20260521_224907-0045,2026-05-23T02:26:32.772800Z,23.822,23.822,0.0
run_20260521_224907-0045,2026-05-23T02:31:32.772800Z,25.707,25.707,0.0
run_20260521_224907-0045,2026-05-23T02:36:32.772800Z,27.548,27.548,0.0
run_20260521_224907-0046,2026-05-23T13:31:19.537117Z,0.0,0.0,0.0
run_20260521_224907-0046,2026-05-23T13:36:19.537117Z,0.532,0.532,0.0
run_20260521_224907-0046,2026-05-23T13:41:19.537117Z,1.088,1.088,0.0
run_20260521_224907-0046,2026-05-23T13:46:19.537117Z,1.717,1.717,0.0
run_20260521_224907-0046,2026-05-23T13:51:19.537117Z,2.345,2.345,0.0
run_20260521_224907-0046,2026-05-23T13:56:19.537117Z,2.967,2.967,0.0
run_20260521_224907-0046,2026-05-23T14:01:19.537117Z,3.507,3.507,0.0
run_20260521_224907-0046,2026-05-23T14:06:19.537117Z,4.144,4.144,0.0
run_20260521_224907-0046,2026-05-23T14:11:19.537117Z,4.712,4.712,0.0
run_20260521_224907-0046,2026-05-23T14:16:19.537117Z,5.261,5.261,0.0
run_20260521_224907-0046,2026-05-23T14:21:19.537117Z,5.862,5.862,0.0
run_20260521_224907-0046,2026-05-23T14:26:19.537117Z,6.445,6.445,0.0
run_20260521_224907-0046,2026-05-23T14:31:19.537117Z,7.084,7.084,0.0
run_20260521_224907-0047,2026-05-23T04:11:06.289638Z,0.0,0.0,0.0
run_20260521_224907-0047,2026-05-23T04:16:06.289638Z,1.907,1.907,0.0
run_20260521_224907-0047,2026-05-23T04:21:06.289638Z,3.681,3.681,0.0
run_20260521_224907-0047,2026-05-23T04:26:06.289638Z,5.528,5.528,0.0
run_20260521_224907-0047,2026-05-23T04:31:06.289638Z,7.108,7.108,0.0
run_20260521_224907-0048,2026-05-23T17:34:26.341013Z,0.0,0.0,0.0
run_20260521_224907-0048,2026-05-23T17:39:26.341013Z,-0.902,0.0,0.902
run_20260521_224907-0048,2026-05-23T17:44:26.341013Z,-1.804,0.0,1.804
run_20260521_224907-0048,2026-05-23T17:49:26.341013Z,-2.676,0.0,2.676
run_20260521_224907-0048,2026-05-23T17:54:26.341013Z,-3.717,0.0,3.717
run_20260521_224907-0048,2026-05-23T17:59:26.341013Z,-4.612,0.0,4.612
run_20260521_224907-0048,2026-05-23T18:04:26.341013Z,-5.532,0.0,5.532
run_20260521_224907-0049,2026-05-23T00:10:08.983156Z,0.0,0.0,0.0
run_20260521_224907-0049,2026-05-23T00:15:08.983156Z,0.97,0.97,0.0
run_20260521_224907-0049,2026-05-23T00:20:08.983156Z,1.855,1.855,0.0
run_20260521_224907-0049,2026-05-23T00:25:08.983156Z,2.73,2.73,0.0
run_20260521_224907-0049,2026-05-23T00:30:08.983156Z,3.716,3.716,0.0
run_20260521_224907-0050,2026-05-23T18:08:01.649715Z,0.0,0.0,0.0
run_20260521_224907-0050,2026-05-23T18:13:01.649715Z,-0.58,0.0,0.58
run_20260521_224907-0050,2026-05-23T18:18:01.649715Z,-1.243,0.0,1.243
run_20260521_224907-0050,2026-05-23T18:23:01.649715Z,-1.809,0.0,1.809
run_20260521_224907-0050,2026-05-23T18:28:01.649715Z,-2.496,0.0,2.496
run_20260521_224907-0050,2026-05-23T18:33:01.649715Z,-3.013,0.0,3.013
run_20260521_224907-0050,2026-05-23T18:38:01.649715Z,-3.596,0.0,3.596
run_20260521_224907-0050,2026-05-23T18:43:01.649715Z,-4.301,0.0,4.301
run_20260521_224907-0050,2026-05-23T18:48:01.649715Z,-4.78,0.0,4.78
run_20260521_224907-0050,2026-05-23T18:53:01.649715Z,-5.451,0.0,5.451
run_20260521_224907-0050,2026-05-23T18:58:01.649715Z,-5.94,0.0,5.94
run_20260521_224907-0050,2026-05-23T19:03:01.649715Z,-6.535,0.0,6.535
run_20260521_224907-0050,2026-05-23T19:08:01.649715Z,-7.125,0.0,7.125
run_20260521_224907-0050,2026-05-23T19:13:01.649715Z,-7.774,0.0,7.774
run_20260521_224907-0050,2026-05-23T19:18:01.649715Z,-8.185,0.0,8.185
run_20260521_224907-0050,2026-05-23T19:23:01.649715Z,-8.67,0.0,8.67
run_20260521_224907-0051,2026-05-23T15:42:01.291438Z,0.0,0.0,0.0
run_20260521_224907-0051,2026-05-23T15:47:01.291438Z,-2.171,0.0,2.171
run_20260521_224907-0051,2026-05-23T15:52:01.291438Z,-3.853,0.0,3.853
run_20260521_224907-0051,2026-05-23T15:57:01.291438Z,-5.821,0.0,5.821
run_20260521_224907-0051,2026-05-23T16:02:01.291438Z,-7.638,0.0,7.638
run_20260521_224907-0051,2026-05-23T16:07:01.291438Z,-9.203,0.0,9.203
run_20260521_224907-0051,2026-05-23T16:12:01.291438Z,-11.279,0.0,11.279
run_20260521_224907-0051,2026-05-23T16:17:01.291438Z,-12.976,0.0,12.976
run_20260521_224907-0051,2026-05-23T16:22:01.291438Z,-14.895,0.0,14.895
run_20260521_224907-0051,2026-05-23T16:27:01.291438Z,-16.328,0.0,16.328
run_20260521_224907-0051,2026-05-23T16:32:01.291438Z,-18.23,0.0,18.23
run_20260521_224907-0051,2026-05-23T16:37:01.291438Z,-19.662,0.0,19.662
run_20260521_224907-0051,2026-05-23T16:42:01.291438Z,-21.867,0.0,21.867
run_20260521_224907-0051,2026-05-23T16:47:01.291438Z,-23.77,0.0,23.77
run_20260521_224907-0051,2026-05-23T16:52:01.291438Z,-25.346,0.0,25.346
run_20260521_224907-0051,2026-05-23T16:57:01.291438Z,-27.453,0.0,27.453
run_20260521_224907-0052,2026-05-23T03:00:09.951682Z,0.0,0.0,0.0
run_20260521_224907-0052,2026-05-23T03:05:09.951682Z,0.727,0.727,0.0
run_20260521_224907-0052,2026-05-23T03:10:09.951682Z,1.234,1.234,0.0
run_20260521_224907-0052,2026-05-23T03:15:09.951682Z,1.86,1.86,0.0
run_20260521_224907-0052,2026-05-23T03:20:09.951682Z,2.386,2.386,0.0
run_20260521_224907-0052,2026-05-23T03:25:09.951682Z,3.033,3.033,0.0
run_20260521_224907-0052,2026-05-23T03:30:09.951682Z,3.671,3.671,0.0
run_20260521_224907-0052,2026-05-23T03:35:09.951682Z,4.327,4.327,0.0
run_20260521_224907-0052,2026-05-23T03:40:09.951682Z,4.98,4.98,0.0
run_20260521_224907-0052,2026-05-23T03:45:09.951682Z,5.57,5.57,0.0
run_20260521_224907-0052,2026-05-23T03:50:09.951682Z,6.139,6.139,0.0
run_20260521_224907-0052,2026-05-23T03:55:09.951682Z,6.658,6.658,0.0
run_20260521_224907-0052,2026-05-23T04:00:09.951682Z,7.328,7.328,0.0
run_20260521_224907-0053,2026-05-23T03:02:46.107297Z,0.0,0.0,0.0
run_20260521_224907-0053,2026-05-23T03:07:46.107297Z,-1.546,0.0,1.546
run_20260521_224907-0053,2026-05-23T03:12:46.107297Z,-3.375,0.0,3.375
run_20260521_224907-0053,2026-05-23T03:17:46.107297Z,-1.737,1.638,3.375
run_20260521_224907-0053,2026-05-23T03:22:46.107297Z,0.308,3.683,3.375
run_20260521_224907-0054,2026-05-23T22:52:46.380306Z,0.0,0.0,0.0
run_20260521_224907-0054,2026-05-23T22:57:46.380306Z,-0.992,0.0,0.992
run_20260521_224907-0054,2026-05-23T23:02:46.380306Z,-1.846,0.0,1.846
run_20260521_224907-0054,2026-05-23T23:07:46.380306Z,-2.792,0.0,2.792
run_20260521_224907-0054,2026-05-23T23:12:46.380306Z,-3.591,0.0,3.591
run_20260521_224907-0055,2026-05-23T09:06:37.024158Z,0.0,0.0,0.0
run_20260521_224907-0055,2026-05-23T09:11:37.024158Z,0.989,0.989,0.0
run_20260521_224907-0055,2026-05-23T09:16:37.024158Z,1.97,1.97,0.0
run_20260521_224907-0055,2026-05-23T09:21:37.024158Z,2.966,2.966,0.0
run_20260521_224907-0055,2026-05-23T09:26:37.024158Z,3.881,3.881,0.0
run_20260521_224907-0055,2026-05-23T09:31:37.024158Z,4.868,4.868,0.0
run_20260521_224907-0055,2026-05-23T09:36:37.024158Z,5.95,5.95,0.0
run_20260521_224907-0056,2026-05-23T01:17:51.641142Z,0.0,0.0,0.0
run_20260521_224907-0056,2026-05-23T01:22:51.641142Z,0.926,0.926,0.0
run_20260521_224907-0056,2026-05-23T01:27:51.641142Z,1.781,1.781,0.0
run_20260521_224907-0056,2026-05-23T01:32:51.641142Z,2.73,2.73,0.0
run_20260521_224907-0056,2026-05-23T01:37:51.641142Z,3.681,3.681,0.0
run_20260521_224907-0056,2026-05-23T01:42:51.641142Z,4.547,4.547,0.0
run_20260521_224907-0056,2026-05-23T01:47:51.641142Z,5.385,5.385,0.0
run_20260521_224907-0056,2026-05-23T01:52:51.641142Z,6.371,6.371,0.0
run_20260521_224907-0056,2026-05-23T01:57:51.641142Z,7.298,7.298,0.0
run_20260521_224907-0056,2026-05-23T02:02:51.641142Z,8.333,8.333,0.0
run_20260521_224907-0056,2026-05-23T02:07:51.641142Z,8.994,8.994,0.0
run_20260521_224907-0056,2026-05-23T02:12:51.641142Z,9.78,9.78,0.0
run_20260521_224907-0056,2026-05-23T02:17:51.641142Z,10.626,10.626,0.0
run_20260521_224907-0056,2026-05-23T02:22:51.641142Z,11.785,11.785,0.0
run_20260521_224907-0056,2026-05-23T02:27:51.641142Z,12.662,12.662,0.0
run_20260521_224907-0056,2026-05-23T02:32:51.641142Z,13.517,13.517,0.0
run_20260521_224907-0057,2026-05-23T02:07:42.695199Z,0.0,0.0,0.0
run_20260521_224907-0057,2026-05-23T02:12:42.695199Z,0.937,0.937,0.0
run_20260521_224907-0057,2026-05-23T02:17:42.695199Z,2.018,2.018,0.0
run_20260521_224907-0057,2026-05-23T02:22:42.695199Z,2.946,2.946,0.0
run_20260521_224907-0057,2026-05-23T02:27:42.695199Z,3.921,3.921,0.0
run_20260521_224907-0057,2026-05-23T02:32:42.695199Z,4.837,4.837,0.0
run_20260521_224907-0057,2026-05-23T02:37:42.695199Z,5.907,5.907,0.0
run_20260521_224907-0057,2026-05-23T02:42:42.695199Z,6.839,6.839,0.0
run_20260521_224907-0057,2026-05-23T02:47:42.695199Z,7.618,7.618,0.0
run_20260521_224907-0057,2026-05-23T02:52:42.695199Z,8.562,8.562,0.0
run_20260521_224907-0057,2026-05-23T02:57:42.695199Z,9.51,9.51,0.0
run_20260521_224907-0057,2026-05-23T03:02:42.695199Z,10.409,10.409,0.0
run_20260521_224907-0057,2026-05-23T03:07:42.695199Z,11.307,11.307,0.0
run_20260521_224907-0058,2026-05-23T21:49:12.476336Z,0.0,0.0,0.0
run_20260521_224907-0058,2026-05-23T21:54:12.476336Z,0.939,0.939,0.0
run_20260521_224907-0058,2026-05-23T21:59:12.476336Z,1.899,1.899,0.0
run_20260521_224907-0058,2026-05-23T22:04:12.476336Z,2.579,2.579,0.0
run_20260521_224907-0058,2026-05-23T22:09:12.476336Z,3.435,3.435,0.0
run_20260521_224907-0058,2026-05-23T22:14:12.476336Z,4.153,4.153,0.0
run_20260521_224907-0058,2026-05-23T22:19:12.476336Z,5.031,5.031,0.0
run_20260521_224907-0058,2026-05-23T22:24:12.476336Z,5.981,5.981,0.0
run_20260521_224907-0058,2026-05-23T22:29:12.476336Z,6.836,6.836,0.0
run_20260521_224907-0059,2026-05-23T04:40:54.308665Z,0.0,0.0,0.0
run_20260521_224907-0059,2026-05-23T04:45:54.308665Z,0.706,0.706,0.0
run_20260521_224907-0059,2026-05-23T04:50:54.308665Z,1.284,1.284,0.0
run_20260521_224907-0059,2026-05-23T04:55:54.308665Z,1.813,1.813,0.0
run_20260521_224907-0059,2026-05-23T05:00:54.308665Z,2.493,2.493,0.0
run_20260521_224907-0059,2026-05-23T05:05:54.308665Z,3.167,3.167,0.0
run_20260521_224907-0059,2026-05-23T05:10:54.308665Z,3.773,3.773,0.0
run_20260521_224907-0059,2026-05-23T05:15:54.308665Z,3.259,3.773,0.514
run_20260521_224907-0059,2026-05-23T05:20:54.308665Z,2.634,3.773,1.139
run_20260521_224907-0059,2026-05-23T05:25:54.308665Z,3.197,4.336,1.139
run_20260521_224907-0059,2026-05-23T05:30:54.308665Z,3.727,4.866,1.139
run_20260521_224907-0059,2026-05-23T05:35:54.308665Z,4.389,5.528,1.139
run_20260521_224907-0059,2026-05-23T05:40:54.308665Z,4.861,6.0,1.139
run_20260521_224907-0060,2026-05-23T02:45:42.109373Z,0.0,0.0,0.0
run_20260521_224907-0060,2026-05-23T02:50:42.109373Z,0.923,0.923,0.0
run_20260521_224907-0060,2026-05-23T02:55:42.109373Z,1.872,1.872,0.0
run_20260521_224907-0060,2026-05-23T03:00:42.109373Z,2.878,2.878,0.0
run_20260521_224907-0060,2026-05-23T03:05:42.109373Z,3.615,3.615,0.0
run_20260521_224907-0060,2026-05-23T03:10:42.109373Z,4.502,4.502,0.0
run_20260521_224907-0060,2026-05-23T03:15:42.109373Z,5.507,5.507,0.0
run_20260521_224907-0060,2026-05-23T03:20:42.109373Z,6.566,6.566,0.0
run_20260521_224907-0060,2026-05-23T03:25:42.109373Z,7.653,7.653,0.0
run_20260521_224907-0060,2026-05-23T03:30:42.109373Z,8.534,8.534,0.0
run_20260521_224907-0060,2026-05-23T03:35:42.109373Z,9.551,9.551,0.0
run_20260521_224907-0060,2026-05-23T03:40:42.109373Z,10.625,10.625,0.0
run_20260521_224907-0060,2026-05-23T03:45:42.109373Z,11.651,11.651,0.0
run_20260521_224907-0060,2026-05-23T03:50:42.109373Z,12.634,12.634,0.0
run_20260521_224907-0060,2026-05-23T03:55:42.109373Z,13.627,13.627,0.0
run_20260521_224907-0060,2026-05-23T04:00:42.109373Z,14.471,14.471,0.0
run_20260521_224907-0061,2026-05-23T02:44:00.249071Z,0.0,0.0,0.0
run_20260521_224907-0061,2026-05-23T02:49:00.249071Z,0.784,0.784,0.0
run_20260521_224907-0061,2026-05-23T02:54:00.249071Z,1.77,1.77,0.0
run_20260521_224907-0061,2026-05-23T02:59:00.249071Z,2.658,2.658,0.0
run_20260521_224907-0061,2026-05-23T03:04:00.249071Z,3.552,3.552,0.0
run_20260521_224907-0062,2026-05-23T00:26:27.845137Z,0.0,0.0,0.0
run_20260521_224907-0062,2026-05-23T00:31:27.845137Z,1.714,1.714,0.0
run_20260521_224907-0062,2026-05-23T00:36:27.845137Z,3.507,3.507,0.0
run_20260521_224907-0062,2026-05-23T00:41:27.845137Z,5.29,5.29,0.0
run_20260521_224907-0062,2026-05-23T00:46:27.845137Z,7.045,7.045,0.0
run_20260521_224907-0062,2026-05-23T00:51:27.845137Z,9.354,9.354,0.0
run_20260521_224907-0062,2026-05-23T00:56:27.845137Z,11.511,11.511,0.0
run_20260521_224907-0062,2026-05-23T01:01:27.845137Z,13.237,13.237,0.0
run_20260521_224907-0062,2026-05-23T01:06:27.845137Z,15.176,15.176,0.0
run_20260521_224907-0063,2026-05-23T18:08:15.647285Z,0.0,0.0,0.0
run_20260521_224907-0063,2026-05-23T18:13:15.647285Z,-1.902,0.0,1.902
run_20260521_224907-0063,2026-05-23T18:18:15.647285Z,-3.448,0.0,3.448
run_20260521_224907-0063,2026-05-23T18:23:15.647285Z,-5.108,0.0,5.108
run_20260521_224907-0063,2026-05-23T18:28:15.647285Z,-3.241,1.867,5.108
run_20260521_224907-0063,2026-05-23T18:33:15.647285Z,-1.093,4.015,5.108
run_20260521_224907-0063,2026-05-23T18:38:15.647285Z,0.8,5.908,5.108
run_20260521_224907-0064,2026-05-23T11:01:05.384527Z,0.0,0.0,0.0
run_20260521_224907-0064,2026-05-23T11:06:05.384527Z,0.522,0.522,0.0
run_20260521_224907-0064,2026-05-23T11:11:05.384527Z,1.132,1.132,0.0
run_20260521_224907-0064,2026-05-23T11:16:05.384527Z,1.734,1.734,0.0
run_20260521_224907-0064,2026-05-23T11:21:05.384527Z,2.345,2.345,0.0
run_20260521_224907-0064,2026-05-23T11:26:05.384527Z,2.902,2.902,0.0
run_20260521_224907-0064,2026-05-23T11:31:05.384527Z,3.485,3.485,0.0
run_20260521_224907-0065,2026-05-23T06:05:14.520237Z,0.0,0.0,0.0
run_20260521_224907-0065,2026-05-23T06:10:14.520237Z,0.967,0.967,0.0
run_20260521_224907-0065,2026-05-23T06:15:14.520237Z,1.84,1.84,0.0
run_20260521_224907-0065,2026-05-23T06:20:14.520237Z,2.753,2.753,0.0
run_20260521_224907-0065,2026-05-23T06:25:14.520237Z,3.449,3.449,0.0
run_20260521_224907-0065,2026-05-23T06:30:14.520237Z,4.36,4.36,0.0
run_20260521_224907-0065,2026-05-23T06:35:14.520237Z,5.431,5.431,0.0
run_20260521_224907-0065,2026-05-23T06:40:14.520237Z,6.391,6.391,0.0
run_20260521_224907-0065,2026-05-23T06:45:14.520237Z,7.382,7.382,0.0
run_20260521_224907-0065,2026-05-23T06:50:14.520237Z,8.216,8.216,0.0
run_20260521_224907-0065,2026-05-23T06:55:14.520237Z,8.905,8.905,0.0
run_20260521_224907-0065,2026-05-23T07:00:14.520237Z,9.883,9.883,0.0
run_20260521_224907-0065,2026-05-23T07:05:14.520237Z,10.897,10.897,0.0
run_20260521_224907-0066,2026-05-23T22:13:10.402158Z,0.0,0.0,0.0
run_20260521_224907-0066,2026-05-23T22:18:10.402158Z,0.956,0.956,0.0
run_20260521_224907-0066,2026-05-23T22:23:10.402158Z,1.94,1.94,0.0
run_20260521_224907-0066,2026-05-23T22:28:10.402158Z,2.886,2.886,0.0
run_20260521_224907-0066,2026-05-23T22:33:10.402158Z,3.725,3.725,0.0
run_20260521_224907-0067,2026-05-23T13:05:38.987921Z,0.0,0.0,0.0
run_20260521_224907-0067,2026-05-23T13:10:38.987921Z,0.831,0.831,0.0
run_20260521_224907-0067,2026-05-23T13:15:38.987921Z,1.656,1.656,0.0
run_20260521_224907-0067,2026-05-23T13:20:38.987921Z,2.445,2.445,0.0
run_20260521_224907-0067,2026-05-23T13:25:38.987921Z,3.35,3.35,0.0
run_20260521_224907-0067,2026-05-23T13:30:38.987921Z,4.204,4.204,0.0
run_20260521_224907-0067,2026-05-23T13:35:38.987921Z,5.058,5.058,0.0
run_20260521_224907-0067,2026-05-23T13:40:38.987921Z,5.994,5.994,0.0
run_20260521_224907-0067,2026-05-23T13:45:38.987921Z,6.858,6.858,0.0
run_20260521_224907-0067,2026-05-23T13:50:38.987921Z,7.86,7.86,0.0
run_20260521_224907-0067,2026-05-23T13:55:38.987921Z,8.741,8.741,0.0
run_20260521_224907-0067,2026-05-23T14:00:38.987921Z,7.804,8.741,0.937
run_20260521_224907-0067,2026-05-23T14:05:38.987921Z,7.009,8.741,1.732
run_20260521_224907-0067,2026-05-23T14:10:38.987921Z,7.985,9.718,1.732
