session_id,expected_hash,computed_hash,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,batch_root
run_20260307_223049-0086,0x291941ca01022a7c046193c8fe51f6434fbfa42c5b6e14405cf4be263b2b69f5,0x291941ca01022a7c046193c8fe51f6434fbfa42c5b6e14405cf4be263b2b69f5,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0087,0x56e8243254aa6a236758161ea555d038f72a0762b6b6c623762fbca2b9914b77,0x56e8243254aa6a236758161ea555d038f72a0762b6b6c623762fbca2b9914b77,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0088,0xd76ad21e11455bb280c939f0e755f0e4d3a8e45850306fad1449f274099a43e3,0xd76ad21e11455bb280c939f0e755f0e4d3a8e45850306fad1449f274099a43e3,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0089,0xeb3458678940f7a96cdd3768f275c857cfbe20ebf93863bfc27c802c5d99d65e,0xeb3458678940f7a96cdd3768f275c857cfbe20ebf93863bfc27c802c5d99d65e,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0090,0x2f3f66b6267af7cade4a63d1f9f4350da08ac3101530dcc6a81aea27ddc1177c,0x2f3f66b6267af7cade4a63d1f9f4350da08ac3101530dcc6a81aea27ddc1177c,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0091,0xbe1dabfb6d690e368a4cdcbff50b9a7a4ce4a306b7343c472d35abba4c838d89,0xbe1dabfb6d690e368a4cdcbff50b9a7a4ce4a306b7343c472d35abba4c838d89,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0092,0x93b0268aed2f295dd71e8b2a101b6484fe316fd09d6a04d46d2ce0ea4537e31a,0x93b0268aed2f295dd71e8b2a101b6484fe316fd09d6a04d46d2ce0ea4537e31a,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0093,0x46a6d669f9c001d28c9176bc30167f8f466ce6ec01ba9a38e5102e09a3cd2f1e,0x46a6d669f9c001d28c9176bc30167f8f466ce6ec01ba9a38e5102e09a3cd2f1e,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0094,0x683b503b959113f15ec4aa201fe71897b745c0099b242cdeb7aa172a176183fc,0x683b503b959113f15ec4aa201fe71897b745c0099b242cdeb7aa172a176183fc,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0095,0xc3ecb088b51b15347b7cc74a0594427bd635f4d050d6f32779dfdd8b69f75b15,0xc3ecb088b51b15347b7cc74a0594427bd635f4d050d6f32779dfdd8b69f75b15,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0096,0x1b98a8300c8dea85a5830018397fe393c715007c8de400f7ab819f02f0a6c1a9,0x1b98a8300c8dea85a5830018397fe393c715007c8de400f7ab819f02f0a6c1a9,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0097,0x80e9b0db0d1da21ef7e4f8e000bb3e3e6e4def09913f34394dbe5ce015faa873,0x80e9b0db0d1da21ef7e4f8e000bb3e3e6e4def09913f34394dbe5ce015faa873,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0098,0x2904fd52012575b13778c41fcbc21b3e76efe2a1c0df40cf3b70e5ac10f249bc,0x2904fd52012575b13778c41fcbc21b3e76efe2a1c0df40cf3b70e5ac10f249bc,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0099,0xd42950da72086093022cdec377a46f565c35da5e3e0012701b5e66f745658669,0xd42950da72086093022cdec377a46f565c35da5e3e0012701b5e66f745658669,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
run_20260307_223049-0100,0xc00af31134e662e91b01c1e37e9ae2924fd2d4146c92535176071bb936337a0d,0xc00af31134e662e91b01c1e37e9ae2924fd2d4146c92535176071bb936337a0d,True,True,True,True,True,True,,2026-03-07,0x34379b58a04085efa81110fdf1d5abb67c82eb61db3180731cd6a64178bddd99
