session_id,expected_hash,computed_hash,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,batch_root
research_20260521_100_v3-0080,0xa48518d5ed311a47d986c175779d03ef91d426211b64107635534c006b4ee4f9,0xa48518d5ed311a47d986c175779d03ef91d426211b64107635534c006b4ee4f9,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0081,0x01910be01dc4eb098a761c5c69f27b759a94b3de5685fff37ff13007930c4910,0x01910be01dc4eb098a761c5c69f27b759a94b3de5685fff37ff13007930c4910,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0082,0x608f98b3bdeeac5d024e2e853763787eeef7858e2b4ce076519517dfbd590ab1,0x608f98b3bdeeac5d024e2e853763787eeef7858e2b4ce076519517dfbd590ab1,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0083,0x231c36bc0180d8e86c61abe22e0468a720d9ab2a94b31dce3719f54d12f5bff0,0x231c36bc0180d8e86c61abe22e0468a720d9ab2a94b31dce3719f54d12f5bff0,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0084,0xab1e1f7bcf9a5e67cf20965e3f5e88e69e73bfc9c4b7e1281d108dc3547b540e,0xab1e1f7bcf9a5e67cf20965e3f5e88e69e73bfc9c4b7e1281d108dc3547b540e,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0085,0x277a202fa90e4d872f523b3cca54bd13b678e15038846502ca01584a99b1eec5,0x277a202fa90e4d872f523b3cca54bd13b678e15038846502ca01584a99b1eec5,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0086,0xbad408271e10e22dc0c5cc534010b2ff582382d697b92feb185edaa3e2688bf1,0xbad408271e10e22dc0c5cc534010b2ff582382d697b92feb185edaa3e2688bf1,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0087,0xcecc8d1bcabdb6cd730df654abfa6a8025b73fa64b6613d494fc783b4d45b68e,0xcecc8d1bcabdb6cd730df654abfa6a8025b73fa64b6613d494fc783b4d45b68e,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0088,0x2ad1a6bf630a24636b9c9b5c9a477e04efff5ae06d64c533974f65f1bd3c5bd3,0x2ad1a6bf630a24636b9c9b5c9a477e04efff5ae06d64c533974f65f1bd3c5bd3,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0089,0xfa824f16099cc2e52fb07700461ae8ac5e1fb94f64ea7ac8457667b26c338670,0xfa824f16099cc2e52fb07700461ae8ac5e1fb94f64ea7ac8457667b26c338670,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0090,0x49cc28107e698d06334d698288a9e724d516eb7a56bd627a5317ca9b474e6bef,0x49cc28107e698d06334d698288a9e724d516eb7a56bd627a5317ca9b474e6bef,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0091,0xb1e8a105c5ea4c44672c65dc98e27fb4d9f046e431c31a12f8ea6406c9de8547,0xb1e8a105c5ea4c44672c65dc98e27fb4d9f046e431c31a12f8ea6406c9de8547,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0092,0x972076a6014076caf9a6f9e7a7575b50371ea93c3cc384c504338da00fbf9cbd,0x972076a6014076caf9a6f9e7a7575b50371ea93c3cc384c504338da00fbf9cbd,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0093,0x065f8cc4e65c43deb734debf23bd644a8e60db8c85e5eea69d1a4ef27643b32d,0x065f8cc4e65c43deb734debf23bd644a8e60db8c85e5eea69d1a4ef27643b32d,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0094,0xd7fca5f36896b2180d77b910af2cf8fc64c1b842509f3cb70973ac0dfc75bfe7,0xd7fca5f36896b2180d77b910af2cf8fc64c1b842509f3cb70973ac0dfc75bfe7,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0095,0x43638c36205d5a885511537b16cc795a5d17f10ef2215b63adcb7fe8788cf1e0,0x43638c36205d5a885511537b16cc795a5d17f10ef2215b63adcb7fe8788cf1e0,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0096,0x5afc7819d8a54dcf4b4b421cc0d76bc8f83349e2774db4b6c79da995b8fde558,0x5afc7819d8a54dcf4b4b421cc0d76bc8f83349e2774db4b6c79da995b8fde558,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0097,0x374f82131205a6586eeaeb520dc28e46f0704f6811330e5806b58f6799d92110,0x374f82131205a6586eeaeb520dc28e46f0704f6811330e5806b58f6799d92110,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0098,0x6a86ddbe85ec43ebf53069e4984ca81513d50daa3856ecf014b1777e7e7de799,0x6a86ddbe85ec43ebf53069e4984ca81513d50daa3856ecf014b1777e7e7de799,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0099,0x2178dedff6daf8d5209c87b02ad6611f34c4db2c65c18f4875f1cf6f93b03493,0x2178dedff6daf8d5209c87b02ad6611f34c4db2c65c18f4875f1cf6f93b03493,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
research_20260521_100_v3-0100,0x211814ec99d4e87c7d00288738235d426cbddc79989f5f36c32c2397c1aa6351,0x211814ec99d4e87c7d00288738235d426cbddc79989f5f36c32c2397c1aa6351,True,True,True,True,True,True,,2026-05-21,0x4ced300f57c4b8b4a9a8eb3b579c5f025e31f83e9f296c785e021d049bf1c6bf
