session_id,user_id,receipt_hash,merkle_root,energy_kwh,start_ts,end_ts,batch_day,batch_root
run_20260217_224037-0073,user-002,0x2fb6284a04eafc1f5691b5ba813d8c06c3a41db20254d79d18ee19a8af6c2692,0x78ed76cfd58e79973922c25384d9bcc1261719c112215f39eed05227a4e18b60,7.327,2026-02-17T01:12:25.467894Z,2026-02-17T02:12:25.467894Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0074,user-003,0x71d58396cc8ba1b094b0888543e01f846656c5dbcfeaf646ca81e0902aaa0c9d,0xac64d950f6010c29ed05a39f96ac083bfc5e09a6db991f1b903fd4521535b1bf,9.191,2026-02-17T05:03:21.179630Z,2026-02-17T06:18:21.179630Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0075,user-006,0xcbe5938770332eb00f9b8e7c16da3af1a63983db3b26ae090b84e66b8c0e175a,0xa3ee86d801253d26416506f5cf6ab7e36ad1966f09f7a5674f0654a528377695,3.616,2026-02-17T11:39:56.240463Z,2026-02-17T11:59:56.240463Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0076,user-008,0x7f2d1ce7401d2805c102ef0776de48fbe55b6e3368adb0b35f77574d2491af85,0xc896f10a3f79a8ac172523639e779f52171a7816b0de4037f3a5b3abda87ffaa,2.518,2026-02-17T08:32:35.364885Z,2026-02-17T08:52:35.364885Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0077,user-002,0x489316feaac65c9f2b60a37e10b884fc165ef10e1cfed6c0009672ceafebaf17,0x9de2be9159cbdf05b4a63d03e77bd384ff57cd21afb9f012e307a1e8720a393e,14.153,2026-02-17T02:24:03.351493Z,2026-02-17T03:04:03.351493Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0078,user-002,0x7f6ede8a2d1373341db2ac0096e5b2e988333c37e6ede586c6e9cf966442f82e,0xdb88a0385b895c345cbaa19e5b0e2db120d080fd66ea0c27f549fb15aceeaa69,6.784,2026-02-17T04:56:56.497556Z,2026-02-17T05:16:56.497556Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0079,user-007,0x8d6a734e1addd9f9dd34c0ce2318d0708111dadac4c5b9b949500769e77e2631,0xacedf96a7fae86970478a3224249fa59bbb1404bf8ace5878bc47e1f251192ed,10.984,2026-02-17T15:50:56.308133Z,2026-02-17T16:50:56.308133Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0080,user-010,0x9d84bc90111f3ad8e959c50cfa23f61f814e026a38990dd499be9aa0d14d0e7a,0x63d248571f463acf9471a1e977596e8cd4b8ef594897dc59b08d7e2285da73cb,13.526,2026-02-17T01:01:27.632500Z,2026-02-17T02:16:27.632500Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0081,user-006,0xfedcf94a06210da82b9ae6247e711d3359a2af5e68ebcda81b25a04e4b838aa9,0xc9bdd9b0dfc6bf2c6a253e903fb176b2894933d2da87dfe2e94cf71fe2eefda7,13.768,2026-02-17T21:13:33.908911Z,2026-02-17T21:53:33.908911Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0082,user-005,0xc8716111425c48364cf4cea16f4e0f8ede6f518fb8094f2af58ed85eed62f789,0x366e742d4c947ffce21327686cc2492573645b7f5b61a9b65b2a868bd1c8fdcf,15.089,2026-02-17T23:17:18.445156Z,2026-02-17T23:57:18.445156Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0083,user-009,0x2e1684d7c750f8569818095d18aca925cf18a2d48435296d8f66d0f2ae01fcd1,0x3f75901525ab2d07b1546df04bd600e8e75e0a2039bf59fbdcbcc32d4b226f97,10.78,2026-02-17T18:49:12.519165Z,2026-02-17T19:49:12.519165Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0084,user-007,0x003d1ecc9777eac3f0c92ed3e36fba76686f15d348188a0bc9228b0014258324,0x69247d325b56fe63368384b141fb38d22c378a22be403f042f1ee47000a4f3ca,9.163,2026-02-17T17:25:38.384647Z,2026-02-17T18:40:38.384647Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0085,user-007,0xbbc9bfa6e0404d96b76be18ad037de2f221ada5f74b24e6abf690c8bc22bf134,0x28f40b6859e61f14e9aa2789a78961d1ba627f3cefc11421a12aae55f6ee3186,10.819,2026-02-17T11:12:04.885144Z,2026-02-17T11:42:04.885144Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0086,user-006,0x2d9e13a37ed0037d1c57a12f3289b646f96f0f8cfb82e23fcbf29eec17ab63a7,0xf35c42734a954fd5e07d9c5cd7602b87f3bcfb1370c8c924aa061a68997c5578,13.233,2026-02-17T10:09:54.408512Z,2026-02-17T11:24:54.408512Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0087,user-006,0x1544dd35ca53f148be1ccc3e90fcd4af4709af38a97b6217b96fb9be9067bca0,0x00aa4171209b90d49c95c399c5f70e9da0ada61ae032edeca4387759e60ecf64,3.452,2026-02-17T18:39:56.174112Z,2026-02-17T19:09:56.174112Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0088,user-004,0xb162dd68b3d3dd9dc1855b4d6b02443218728867d23c89ff3a6154c2d3011caa,0xbceee84873a30859499dd4c1baf99da68c71febf36ec4748ef81dca5f988a1ae,4.821,2026-02-17T21:30:57.688800Z,2026-02-17T22:10:57.688800Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0089,user-010,0x9a34ab7ccdadd0229b4573c7a85bdfccf7c6760374fee2d32a4fd3dadd5fdf8c,0x382ceb2b5f789667355bff47ea3b96413ea7e0583beee36a2f1e6e63a326cc6b,13.768,2026-02-17T08:33:05.505830Z,2026-02-17T09:48:05.505830Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0090,user-007,0xe7e1e586d75d36249c822cdf133ad689ba7f53c879b9a86b8ba8ddfbca4abc68,0x055157663b73bf524f0f15b71bc2f83b0b38d854a2ca22ff05ffb69a964eb6c7,27.819,2026-02-17T12:52:41.712669Z,2026-02-17T14:07:41.712669Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0091,user-008,0x7b02c3f69c7cb8a5933f3872d1e41905649bbfd5d0054ed18cf785a3615f0313,0xc08254f85d8c855713fe29847ad796f059ca92b754529ec99ffafca4272f4806,8.865,2026-02-17T11:24:20.477006Z,2026-02-17T12:39:20.477006Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0092,user-003,0x991dc6e9394453eded99771450c57a6471cbe4004096580d81b69d9b3501d559,0xa03b49b7c8f1fbb8136ec67df3129ed12531edc60a22d70e80404451743075ee,13.959,2026-02-17T01:58:53.106283Z,2026-02-17T02:38:53.106283Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0093,user-009,0x7cfdad595f891b404b98e46191da153bfe5918d1c068f60929e21d6229e305e5,0xb22a4a994f84a60fb4d9e0a8a391d45f8872ac7a16915d991fce4eb65f2d5474,22.841,2026-02-17T21:44:25.663818Z,2026-02-17T22:44:25.663818Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0094,user-001,0x971f034a270ab6a864760e224f420c644ea2054b4f2bc56986324dfc096ee587,0x61ede04e3f0457cffc0f3c44345c9b82a8ecd916fc70240c1d626b8a541f848d,8.902,2026-02-17T08:05:49.313891Z,2026-02-17T09:20:49.313891Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0095,user-005,0xf741d3387de79e51382bf1fab1e442996dac47ad57a253eb2ef76a3a50268040,0x4014697571da46a26a58b8ccf5e9eeaba2eb5065f8ab9461824764f316974769,7.144,2026-02-17T00:48:32.450546Z,2026-02-17T01:48:32.450546Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0096,user-006,0x4d2457d9edfd48c951c24eeb50dc43fc06cf571fb0e2278eaedc7eac964e1fba,0x0ce727ab4051bce4a7ca3e6fac7ca46d592018a161eea38842b7d1037cd56f7a,7.477,2026-02-17T10:40:27.679595Z,2026-02-17T11:00:27.679595Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0097,user-009,0x72af923a21075c9e7ff4ba3042fec3c4677c63e32fe4deb94603b9827f0b7117,0x4c283f75d3f6fa2a681975b2c768d324129d10203e6a64081f2db82a4bceef80,7.385,2026-02-17T20:26:49.076122Z,2026-02-17T21:26:49.076122Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0098,user-003,0x1e925ff548b8f50ff6fab7f4ba33a59c004001883f8b85b5c6e111c7a5e1df83,0x935d5e3918153ace91375f3ea90eb4d6a9d420ae63a2c93ffcaf315a121538c5,7.352,2026-02-17T20:40:51.395620Z,2026-02-17T21:20:51.395620Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0099,user-010,0xf0c7b0e16ecff247144e18cdb1896e6a60a4eb74b16d0a472a098dd75da8c5bc,0x0d157dde8b29548c66a43fb36121fab062bebc037436c52105cdab0f3afecb3c,3.857,2026-02-17T11:19:00.541891Z,2026-02-17T11:39:00.541891Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0100,user-002,0x385a887f7d524c7907d8a359d72dd1cebc1075d53618a8bb27c29f80f5b8ea77,0x41f9b1d3eaaa76b9188a9d64ceb24a5c2cad2571ab603fd32e0922b188fc9053,21.51,2026-02-17T03:54:10.180940Z,2026-02-17T04:54:10.180940Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0101,user-009,0x876b13a92c8f2e7cd0a7c39442ac7efb735c14132b30bcca200d512aa9c6bc32,0x04441190706561f696ba0875c8de1593a120f165addc0206afb5020df15d3fba,11.384,2026-02-17T10:41:01.271311Z,2026-02-17T11:41:01.271311Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0102,user-003,0x540dbbd43414f74b2a421e5ca5ce3547f111aded75da15370d44b2cf7130e785,0xc18e53346de4eee73c7a1e1707b328f50ba8095dcc8bc1a4709737e968b74039,22.866,2026-02-17T04:03:14.852056Z,2026-02-17T05:03:14.852056Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0103,user-001,0x16798906088ae16a888a2fb4a32b8878e6e797097a7b237be7bf41bb12358d77,0xa722b88d7e700b27a309d4bedcc0f96fd96b70ac18d410ff41eeedf910d382f6,5.643,2026-02-17T05:54:15.664614Z,2026-02-17T06:24:15.664614Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0104,user-007,0xc1de9179bba53c7ac6724681ef3d85c8e4bd0fc26368aa0fbdf5e08c2196ede1,0xe033cfff90d9d227193d80cea34744fbd6de81554330eca9d1f6181718ae189c,5.47,2026-02-17T15:50:47.235306Z,2026-02-17T16:20:47.235306Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0105,user-003,0x4215df6a87fc7f7793ac960227ccb30cfdeaddb280f35aa7e23e516ae0c4de32,0x2fd33aa8c28290402f7d401560a6f8639d2367bc2c79a44f1f38434af924ca51,4.931,2026-02-17T10:53:31.012069Z,2026-02-17T11:33:31.012069Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0106,user-007,0xd2cc179fd6e7aec5cc909e678ddef074b5899b2a14d3dd2a91fa835b47b02397,0x577da11ea8aed1062f5bd7289c0b49c0c5675034f9a6c01b684b8023e921a704,2.209,2026-02-17T17:23:38.416890Z,2026-02-17T17:43:38.416890Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0107,user-003,0x1c805e2b697f9e231147761875df4d0dcf60d8a86f790a2ffaf3c06fc19b2e85,0x43c85636262de4839a494a1d477551a60bf84131f11d59efd41ebb28bed5a44d,7.33,2026-02-17T03:36:54.971619Z,2026-02-17T04:36:54.971619Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0108,user-005,0xf8b51946ec8c4fde8956538b27dcd6c9ab459e53318ed1593c915f8e26b5f437,0x3684ca7e78be4c61be60e4599202ceae80651ba23b41a32707039b4c752b5fe5,2.315,2026-02-17T17:59:33.553173Z,2026-02-17T18:19:33.553173Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0109,user-008,0x7dae515af87e70f82897efb3c3ccfc3545fcc1ec76ef3745a788310b05fe2894,0xb6800cea6471345406d272a13eaebc762837bb319f65ee86694d5182e59b3674,12.912,2026-02-17T18:50:01.115243Z,2026-02-17T20:05:01.115243Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0110,user-003,0x6cd4f052b73e337bd791424694abbadd6b408420d158ca51f4d45c0a4fdb8651,0x122a0df97a5cde90401de8278b51d0d151662ca608eeba69f95a65c8545b4af4,9.411,2026-02-17T04:56:04.632436Z,2026-02-17T06:11:04.632436Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0111,user-007,0x0f15facd0ae7d0966f741f69f064e3a921a701cd8e318a58bb0e99af4c898324,0xaf27e712e731c2298778cd11d154c53f1e98c5c16b19706d747f1867eb359f31,2.412,2026-02-17T04:13:23.475882Z,2026-02-17T04:33:23.475882Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0112,user-009,0xd44fc210ca1f1094a37068da8b0f3cc3ae1d62c332899875dea26e21fc3fac70,0xaba60f66628627945da4020194c76920df060bec081467c294d561acfdfc13ce,3.624,2026-02-17T08:37:41.804503Z,2026-02-17T09:07:41.804503Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0113,user-004,0x0bd15bd45918f4d917e3a3907335e76ffc82a0096b2fb2b65ac866f52dea94c6,0xa217769b33532ef2d37f5ba01331fae707b877d7b093c5eb236bba79754a99ae,13.953,2026-02-17T15:40:43.605686Z,2026-02-17T16:55:43.605686Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0114,user-010,0xc166957daacc38f2cea6b2d6829a9afd26f44a8b386f85cab2127f3cc6d7b0b0,0x28fdad646ff7f6cf7cf7986e2f917c661ad9e43ce042660077383c84d5ea1724,10.339,2026-02-17T17:37:53.729563Z,2026-02-17T18:07:53.729563Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0115,user-007,0x2e3b8ab191ca3dd78009a82ef01833945425b6ce5211a60f1d1010d3c77ef877,0xcfae8021942177ceb9bf22c4a8d1a0fb77bb94872e426a5e61543a821a447874,7.911,2026-02-17T16:50:41.713508Z,2026-02-17T17:10:41.713508Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0116,user-006,0x7ef2666c84710c28820430c7781226f1c1175a351490495d23f0dda8c92ca8ee,0x72577a1aea75f4f94c8d5f77fd98d47b72d12ca2a6ca8e1d41e14daa7ac4aa05,7.304,2026-02-17T06:21:45.141185Z,2026-02-17T07:01:45.141185Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0117,user-010,0xc53f60b8fa9512f30e43e707ff673b06d6400acff4f85647bc9183f38d99a9f3,0xb736723def56a1e380e0ab604deb6f19bda4703a5f8172f6e8fc9d2b6f032b45,5.789,2026-02-17T13:56:53.158176Z,2026-02-17T14:26:53.158176Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0118,user-002,0xe54f0c3741fd5967c0d40640a8183cbe6e58015c2dcefcf443a80cc5b35eee4b,0x30526ac3175c717136dbd2548ccc44134db723ec42c8b5f17cc653fbc1416220,12.993,2026-02-17T01:17:51.885728Z,2026-02-17T02:32:51.885728Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0119,user-001,0x3753f9934655ae74d72beae4977986782c48123636ca32c2ec4bdbfb543abaaa,0x109c8e1c788f7c7befdb6849e8d31a801140d6174ac56960a6a0cb7cc5809182,5.514,2026-02-17T10:17:47.665969Z,2026-02-17T10:47:47.665969Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0120,user-003,0x98348f7a6e9548b0af509dce572e651ae275b7417fcad0340d7df4ffbd4f891f,0x3bdd800186f1eb2ce2af0d773f397c4cb6cafe37858eb5a986a7c1d20d52e5f9,11.171,2026-02-17T00:34:52.844748Z,2026-02-17T01:34:52.844748Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0121,user-003,0x6d0bdf19ef14b4fef3fec12b854cce1ac98979b1117da8c07666e280cb517504,0xc0370d3c5af4429617f59d7d6e7764a09821f8376ff73928ea167a58fa2f1199,14.206,2026-02-17T16:06:43.750764Z,2026-02-17T17:21:43.750764Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0122,user-010,0xc534eb9bcf29c3d51a30752345eca910720b5a02bedbf460e132b765c35345f6,0x4f6166c3fc4a01cbfdac174e9cdd87a58872be98d8c56c11c5e324dda78ebda7,26.698,2026-02-17T12:35:35.405503Z,2026-02-17T13:50:35.405503Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0123,user-007,0x86a9b66c995125b1739d3a42d3b974f48eaa0f28c9422336585cc6222361bbf5,0xff2e84c288211c6a00ebda8b1bbe2e1498ccd8f60ad3a901010a18a29ad2ed78,13.821,2026-02-17T11:56:22.794802Z,2026-02-17T13:11:22.794802Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0124,user-008,0x82070241a31367aedd42264d84957e96d79e9eefe638412717e6bf032f15c2b2,0xdc117958b2f241d711948b950c8d409ef3a4431be25000f09730ee2d338ec7b1,5.334,2026-02-17T19:22:08.375787Z,2026-02-17T19:52:08.375787Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0125,user-008,0xa1f8d4400e6d5820529b4c57b75dd36d5d84a1440910a804f94e22bdea90c9d4,0x99ebe39195e691b61eae54dd90ff8014b4a0bb5d651921ccbdf050d52bb09999,7.491,2026-02-17T15:36:43.405749Z,2026-02-17T16:16:43.405749Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0126,user-002,0xf55bad99550f810a3d6138b958bd1343a1f5004ac3f0b4a3efbc2f1d873abcdd,0x19b6437ec29cd69ea0e6b6e4712fe28e5f7a544ce6cc660e0e6ee7970ea5d41e,22.547,2026-02-17T15:40:14.192382Z,2026-02-17T16:40:14.192382Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0127,user-002,0xc78bcd6002b1c4676501e45ab12591985a4c6d177f940f8ce71c0d8eb44c3b17,0x07587a8b71fa5edb37e0991ab84d881ffdc16ce83c1c56d739f47ba67edb073f,7.189,2026-02-17T14:03:50.761973Z,2026-02-17T15:03:50.761973Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0128,user-002,0xc69228c6b002dff6ec60582b3a39f675927f3122af7ca0bb9ba7f86310499d48,0x2d950857669dcfec20d53b0b5ebb05c0e067256b6939d6751da2a30887eccb08,10.959,2026-02-17T08:19:41.389692Z,2026-02-17T08:49:41.389692Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0129,user-007,0xabe893bfabcf33146a627da67ee6032feaa0894d6fc0c80865c0563f8671a35b,0x2ae7927127c8f4197e9d5680dd984f7eefb9f47f161fd9bd5c9057a3cbb157d7,11.401,2026-02-17T05:04:20.201579Z,2026-02-17T05:34:20.201579Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0130,user-009,0x47e86d0aaaa8e72e0cdde3b3c23d7020d3c26ec7eb3a0bc8fbbd26008630b7f5,0x61a3490706519f2be63dde221a6cc1570e89f3d4d159ccf76496b526bfd96dde,10.887,2026-02-17T11:23:58.878590Z,2026-02-17T11:53:58.878590Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0131,user-006,0x96d204e0435a12729d84540a11450bfcb17f4441ff6fd93a76d76c6f772b20da,0x66aa9f385ae16356d3557fbe9d12a163b5f463de5377be5f378280c19f3abfef,27.964,2026-02-17T05:00:17.673794Z,2026-02-17T06:15:17.673794Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0132,user-006,0x54cba4ce4a7ead59678594ecdcc50e00d04983f96647e6d907f8e17962866402,0xc7d2de69bb3aa1a6ac05083b9ae59bdde152607dad4aa1f1d71823ddb80ba90e,8.904,2026-02-17T16:44:11.879451Z,2026-02-17T17:59:11.879451Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0133,user-010,0x7affa208183647fa0a9fbb116cec1f2f6caf83c5c286c2c29afe365bc58101b3,0x461c9cf73a25331d2e4e52a1ad40e309def63696b901336a67866f636bc912c8,13.341,2026-02-17T15:00:58.813652Z,2026-02-17T16:15:58.813652Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0134,user-003,0xf28ad763cac468e7f8c237e0c2fc8643b3511e6c0a2c813738c8b166ae164813,0x30b7e66ec0006d4e1880b7717b76ec5aee4cf19fc6b6033b87b3f7a644a26fcc,13.343,2026-02-17T20:02:03.989671Z,2026-02-17T21:17:03.989671Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0135,user-007,0x471ecbb349260405e4c231800b87486158ee8a3e106f7e4f2f06de753f66d677,0x6ebdb542736ebc4c8e8d740d358d4b14e2ee0c68d39848a5862beaf9a8c31eb7,7.856,2026-02-17T15:42:52.705929Z,2026-02-17T16:02:52.705929Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0136,user-003,0x7d53ca41f17b29120d265252a79d59a42831dafcd627cb2d303763e4174da3f8,0x4df03d8eaad08e53676074708d52748eced44b3a94d48470a93b64999647d475,10.94,2026-02-17T05:31:40.813793Z,2026-02-17T06:31:40.813793Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0137,user-004,0xb414726b71ddd8cf05bf22e3c77c75e4df8f95d05d93404ea17202dd91fafe56,0xb38bb0d2748027cbcffdf74861ea1b1c629ed124794ed80f3a604b74fff8e50f,3.581,2026-02-17T03:56:51.412752Z,2026-02-17T04:16:51.412752Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0138,user-006,0x800709c9127b7559304fc4753e83a7c5e2617c365a4826668806b775d7efd2a0,0x7609e003d04b20518321295397618d8d6efd7908c582f8b537acfaf54d313b97,11.045,2026-02-17T20:15:37.513355Z,2026-02-17T20:45:37.513355Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0139,user-002,0x82b1140966a83a9b3a03c35446e944535faba6cd5ab378cf1f47912f6f5a3ded,0x2b492737381ee263faee30a4803602a0a502ffb5bea58df3b1920d21c5f7f59a,21.829,2026-02-17T09:43:43.225658Z,2026-02-17T10:43:43.225658Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0140,user-010,0x6f257a33bb577b56b37dccc238179e96c783b785add23fb780cde6a60533410d,0xd14ab92397a4337a9f6d62999adf4832befe8beadb4c94b6f47ebdec2725af9c,5.026,2026-02-17T05:26:32.698442Z,2026-02-17T06:06:32.698442Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0141,user-007,0x6ff4baf1938a9e972303511b2c08457cc8ba01e9ca9b1ddbd6345a6f6d8e02e7,0xd3014fc7df38f154f27398c13aabf43b2e784c7fa3014ef8110d8eef503adcc4,3.703,2026-02-17T10:38:34.502459Z,2026-02-17T10:58:34.502459Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0142,user-005,0x34581dbcf21458732770a78d461ad5d4871c6ff16c276e48f998932e50af640b,0x8135b320b14dadab35b2c394803b521558aff3187e6e59be1fd304d28368825e,13.787,2026-02-17T14:56:53.839713Z,2026-02-17T16:11:53.839713Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0143,user-004,0xb2820562f49a891d32f07b9365838d49388e6de1dbc4c9d9b459fc5bd34b3506,0xe42ab44bf849d00ebb90dea12cb052009fd509c116b214fbae7a853cea8721fb,22.225,2026-02-17T22:44:47.235245Z,2026-02-17T23:44:47.235245Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0144,user-002,0x8afbbb1903c1d89e797ed426a7d67e0accc7e55d4de5cbd2cf6fa599f56b2191,0xad5ccd45af734dcde76c4e7f891705f5623ce9c97d3261dd3b76f50b716dbcee,7.065,2026-02-17T06:03:29.634748Z,2026-02-17T07:03:29.634748Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
